 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_5_GC.tif:growth cone:1,10.234,7.646,3.586,5,3,31,78.254,7,1514
2,MAX_ERGIC53_DIV15_5_GC.tif:growth cone background:1,10.234,4.343,1.390,4,3,14,44.451,4,860
