 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_3_GC.tif:growth cone:1,22.174,4.114,0.942,4,3,8,91.228,4,1765
2,MAX_SURF4_DIV3_3_GC.tif:growth cone background:1,22.174,3.002,0.048,3,3,4,66.573,3,1288
