 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_3_GC.tif:growth cone:1,11.526,5.117,1.261,5,3,11,58.975,5,1141
2,MAX_SURF4_DIV15_3_GC.tif:growth cone background:1,11.526,3.511,0.670,3,3,6,40.471,3,783
