 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:cell body:1,469.991,263.201,162.984,137.574,123.000,1189.000,123702.267,192.000,2393289.000,0.000
2,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:nucleus:1,70.708,554.141,152.906,557.391,168.000,1104.000,39182.213,561.000,758065.000,0.000
3,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:cytoplasm:1,399.283,211.679,97.386,137.574,123.000,1189.000,84520.054,173.000,1635224.000,0.000
4,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 1:1,2.946,166.629,22.802,152.765,132.272,238.258,490.917,166.984,9497.849,12.959
5,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 1 background:1,2.946,127.322,3.280,126.057,123.193,144.444,375.113,126.467,7257.382,12.959
6,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 2:1,2.171,145.455,10.165,132.676,129.928,170.130,315.762,144.114,6109.092,9.390
7,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 2 background:1,2.171,126.980,3.129,125.509,123.137,138.906,275.655,126.174,5333.147,9.390
8,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 3:1,0.465,139.337,6.519,129.599,129.555,152.059,64.817,139.292,1254.034,1.985
9,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:dendrite 3 background:1,0.465,125.054,1.191,123.214,123.206,127.313,58.173,124.773,1125.489,1.985
10,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:AIS:1,6.047,177.349,19.976,169.692,146.938,277.841,1072.501,173.321,20749.869,26.578
11,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:AIS background:1,6.047,125.958,1.951,125.039,123.142,135.436,761.720,125.584,14737.119,26.578
12,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:axon:1,26.567,194.674,30.096,193.306,141.685,379.793,5171.946,192.058,100062.532,116.760
13,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:axon background:1,26.567,138.253,32.184,125.950,123.041,420.859,3672.985,128.551,71061.877,116.760
14,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:growth cone:1,57.579,173.644,33.178,153.502,124.000,389.000,9998.309,169.000,193439.000,0.000
15,SUM_adb9356f-1866-4a4d-ab26-b437a4df850c.tif:growth cone background:1,57.579,127.074,9.790,124.078,123.000,307.000,7316.832,126.000,141560.000,0.000
