 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:cell body:1,502.813,275.098,191.011,139.633,126.000,1522.000,138322.802,178.000,2676155.000,0.000
2,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:nucleus:1,74.740,589.804,161.883,564.252,231.000,1206.000,44081.689,572.000,852856.000,0.000
3,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:cytoplasm:1,428.073,220.152,134.053,139.633,126.000,1522.000,94241.113,165.000,1823299.000,0.000
4,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 1:1,1.137,136.896,5.858,133.215,131.500,155.238,155.667,134.527,3011.717,4.800
5,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 1 background:1,1.137,128.229,1.354,126.345,126.336,131.340,145.811,127.826,2821.039,4.800
6,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 2:1,0.413,137.061,3.647,130.120,130.096,141.932,56.674,138.115,1096.485,1.611
7,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 2 background:1,0.413,129.639,2.765,126.637,126.620,135.500,53.605,129.060,1037.115,1.611
8,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 3:1,0.775,132.795,6.017,126.159,126.108,152.158,102.957,131.048,1991.919,3.255
9,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:dendrite 3 background:1,0.775,127.899,1.199,126.190,126.182,130.103,99.161,127.777,1918.484,3.255
10,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:AIS:1,3.463,185.964,13.691,190.697,156.964,219.314,644.001,185.038,12459.602,15.233
11,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:AIS background:1,3.463,129.177,2.268,127.746,126.416,137.576,447.344,128.355,8654.842,15.233
12,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:axon:1,9.304,185.653,21.500,170.369,149.385,275.784,1727.261,180.134,33417.618,40.847
13,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:axon background:1,9.304,129.127,2.991,127.370,126.000,144.953,1201.359,128.283,23242.896,40.847
14,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:growth cone:1,151.392,160.081,46.258,131.449,126.000,436.000,24234.963,142.000,468878.000,0.000
15,SUM_0f67c3b0-1a8a-4cdb-95d5-769ba953a05c.tif:growth cone background:1,151.392,129.667,17.403,127.287,126.000,785.000,19630.466,128.000,379794.000,0.000
