 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:cell body:1,485.859,304.426,174.077,165.557,150.000,1035.000,147908.027,228.000,2861602.000,0.000
2,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:nucleus:1,59.130,670.074,100.583,664.910,397.000,1035.000,39621.554,664.000,766565.000,0.000
3,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:cytoplasm:1,426.781,253.777,109.575,165.557,150.000,1035.000,108306.993,216.000,2095434.000,0.000
4,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 1:1,3.463,169.136,7.576,163.383,158.462,201.174,585.724,168.005,11332.104,15.167
5,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 1 background:1,3.463,152.981,1.881,150.106,150.091,157.955,529.779,152.770,10249.723,15.167
6,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 2:1,1.757,155.472,2.311,153.056,152.086,160.500,273.221,154.830,5286.044,7.542
7,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 2 background:1,1.757,152.466,3.185,150.641,150.043,168.055,267.938,151.662,5183.842,7.542
8,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 3:1,3.980,163.971,7.064,160.299,152.472,182.605,652.589,163.000,12625.760,17.301
9,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:dendrite 3 background:1,3.980,151.873,1.669,151.435,150.000,160.967,604.439,151.507,11694.185,17.301
10,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:AIS:1,6.823,220.317,17.229,227.701,192.251,264.564,1503.160,218.373,29081.899,29.842
11,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:AIS background:1,6.823,152.161,2.298,151.331,150.000,167.477,1038.151,151.574,20085.293,29.842
12,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:axon:1,16.643,204.993,18.851,200.497,163.386,258.869,3411.753,202.566,66007.762,73.161
13,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:axon background:1,16.643,152.185,2.247,150.829,150.000,168.451,2532.857,151.772,49003.612,73.161
14,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:growth cone:1,58.045,165.293,14.973,154.102,150.000,234.000,9594.374,159.000,185624.000,0.000
15,SUM_76076bc1-c63e-437d-953e-b81770abfb3d.tif:growth cone background:1,58.045,151.215,1.454,150.020,150.000,160.000,8777.252,151.000,169815.000,0.000
