 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:cell body:1,343.668,286.419,183.939,142.992,111.000,1203.000,98432.837,200.000,1904397.000,0.000
2,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:nucleus:1,57.321,626.138,97.967,663.162,283.000,1012.000,35890.879,630.000,694387.000,0.000
3,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:cytoplasm:1,286.347,218.413,104.668,142.992,111.000,1203.000,62541.958,182.000,1210010.000,0.000
4,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 1:1,3.928,128.181,11.081,123.018,113.426,169.879,503.524,125.203,9741.768,17.164
5,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 1 background:1,3.928,113.637,2.067,112.607,111.152,119.524,446.390,112.878,8636.387,17.164
6,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 2:1,3.101,120.245,6.915,117.486,111.117,151.374,372.908,119.067,7214.705,13.583
7,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 2 background:1,3.101,114.987,4.044,112.214,111.021,126.678,356.600,113.002,6899.201,13.583
8,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 3:1,1.240,122.197,6.224,121.619,112.889,138.141,151.584,121.262,2932.719,5.393
9,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:dendrite 3 background:1,1.240,114.344,3.703,112.767,111.000,128.736,141.843,113.054,2744.254,5.393
10,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:AIS:1,3.360,157.940,13.193,153.739,133.436,187.860,530.625,156.603,10266.097,14.701
11,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:AIS background:1,3.360,122.359,12.658,113.903,111.444,161.815,411.084,116.531,7953.317,14.701
12,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:axon:1,15.506,166.658,24.067,160.322,125.743,239.965,2584.228,162.821,49997.504,68.129
13,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:axon background:1,15.506,116.208,9.171,113.168,111.015,169.013,1801.939,113.316,34862.419,68.129
14,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:growth cone:1,30.030,155.009,43.155,119.266,111.000,295.000,4654.944,136.000,90060.000,0.000
15,SUM_1c236405-705d-49b9-8206-9a33107229a6.tif:growth cone background:1,30.030,112.924,2.107,112.025,111.000,132.000,3391.142,112.000,65609.000,0.000
