 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:cell body:1,353.747,311.270,179.579,161.990,135.000,1198.000,110110.771,230.000,2130332.000,0.000
2,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:nucleus:1,70.501,596.797,97.293,579.191,286.000,1048.000,42074.935,601.000,814031.000,0.000
3,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:cytoplasm:1,283.246,240.201,112.136,161.990,135.000,1198.000,68035.836,196.000,1316301.000,0.000
4,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 1:1,3.463,148.358,8.069,144.740,137.870,177.391,513.769,147.194,9939.982,15.129
5,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 1 background:1,3.463,137.926,2.174,136.062,135.295,144.429,477.644,137.370,9241.070,15.129
6,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 2:1,2.429,163.006,17.879,143.670,142.495,209.333,395.990,153.884,7661.287,10.643
7,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 2 background:1,2.429,138.380,2.159,136.187,135.319,144.386,336.166,138.121,6503.864,10.643
8,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 3:1,2.636,154.225,6.027,147.083,142.785,166.447,406.545,153.976,7865.491,11.413
9,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:dendrite 3 background:1,2.636,140.957,2.642,138.786,136.733,148.036,371.569,140.751,7188.807,11.413
10,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:AIS:1,8.167,183.794,13.664,173.319,154.381,231.950,1500.967,183.510,29039.458,35.854
11,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:AIS background:1,8.167,137.963,2.742,136.012,135.126,154.841,1126.683,137.387,21798.131,35.854
12,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:axon:1,12.612,182.944,14.547,180.800,147.425,224.053,2307.227,182.784,44638.312,55.324
13,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:axon background:1,12.612,138.326,4.784,137.052,135.000,177.023,1744.517,137.193,33751.476,55.324
14,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:growth cone:1,100.893,152.106,17.225,141.680,135.000,363.000,15346.481,147.000,296911.000,0.000
15,SUM_61d6efe9-bdcd-4b7c-8562-23f91304940c.tif:growth cone background:1,100.893,137.510,3.731,135.111,135.000,192.000,13873.862,137.000,268420.000,0.000
