 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_1_soma.tif:cell body:1,282.212,108.071,53.250,151.000,8.000,219.000,30498.825,110.000,590066.000,0.000
2,MAX_SLC38A1_DIV15_1_soma.tif:nucleus:1,50.550,153.871,17.892,151.000,67.000,217.000,7778.191,155.000,150486.000,0.000
3,MAX_SLC38A1_DIV15_1_soma.tif:cytoplasm:1,231.662,98.077,53.169,99.000,8.000,219.000,22720.634,93.000,439580.000,0.000
4,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 1:1,6.306,54.035,18.160,45.708,17.608,111.641,340.733,54.264,6592.224,27.629
5,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 1 background:1,6.306,12.703,4.878,9.910,6.395,33.258,80.102,11.482,1549.757,27.629
6,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 2:1,5.065,53.648,17.390,61.887,18.211,98.362,271.746,51.683,5257.525,22.261
7,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 2 background:1,5.065,25.362,20.047,10.064,8.710,85.760,128.469,13.786,2485.518,22.261
8,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 3:1,4.083,45.272,12.033,36.090,20.963,80.086,184.857,44.691,3576.462,17.768
9,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 3 background:1,4.083,13.636,7.951,9.690,7.369,48.337,55.679,10.522,1077.225,17.768
10,MAX_SLC38A1_DIV15_1_soma.tif:AIS:1,4.083,16.389,6.187,10.031,7.000,37.425,66.921,15.012,1294.723,17.911
11,MAX_SLC38A1_DIV15_1_soma.tif:AIS background:1,4.083,13.686,9.149,8.980,6.437,58.527,55.883,10.565,1081.168,17.911
