 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_3_soma.tif:cell body:1,312.759,140.722,46.394,170.000,13.000,217.000,44011.911,157.000,851506.000,0.000
2,MAX_SLC38A1_DIV15_3_soma.tif:nucleus:1,76.083,165.474,12.411,162.000,122.000,206.000,12589.851,165.000,243578.000,0.000
3,MAX_SLC38A1_DIV15_3_soma.tif:cytoplasm:1,236.675,132.764,50.345,170.000,13.000,217.000,31422.060,147.000,607928.000,0.000
4,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 1:1,7.650,86.125,16.983,66.440,42.555,129.287,658.830,84.414,12746.504,33.445
5,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 1 background:1,7.650,18.055,11.137,10.798,8.000,65.296,138.118,13.164,2672.193,33.445
6,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 2:1,4.859,93.808,18.145,74.258,57.957,137.444,455.775,89.176,8817.964,21.215
7,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 2 background:1,4.859,18.788,12.342,13.586,7.056,78.191,91.281,14.161,1766.029,21.215
8,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 3:1,6.513,110.797,18.049,91.459,66.645,150.780,721.577,110.378,13960.474,28.482
9,MAX_SLC38A1_DIV15_3_soma.tif:dendrite 3 background:1,6.513,20.842,10.032,13.688,10.342,65.613,135.734,17.825,2626.068,28.482
10,MAX_SLC38A1_DIV15_3_soma.tif:AIS:1,7.236,54.262,16.408,49.259,22.766,97.709,392.654,52.081,7596.740,31.842
11,MAX_SLC38A1_DIV15_3_soma.tif:AIS background:1,7.236,27.097,19.209,11.188,8.309,85.891,196.081,19.685,3793.616,31.842
