 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV15_2_GC.tif:growth cone:1,11.785,38.934,20.685,13,8,107,458.827,38,8877
2,MAX_SLC38A1_DIV15_2_GC.tif:growth cone background:1,11.785,13.053,5.588,9,6,39,153.821,12,2976
