 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_2_soma.tif:cell body:1,311.880,120.945,30.160,120.000,15.000,206.000,37720.242,122.000,729780.000,0.000
2,MAX_SLC38A1_DIV15_2_soma.tif:nucleus:1,114.901,130.556,20.887,148.000,68.000,189.000,15000.901,132.000,290225.000,0.000
3,MAX_SLC38A1_DIV15_2_soma.tif:cytoplasm:1,196.980,115.338,33.176,120.000,15.000,206.000,22719.341,115.000,439555.000,0.000
4,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 1:1,5.375,78.902,11.591,79.628,56.281,116.351,424.134,79.182,8205.803,23.530
5,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 1 background:1,5.375,27.627,22.123,11.048,8.024,89.504,148.506,18.738,2873.173,23.530
6,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 2:1,4.704,66.877,14.963,56.905,31.214,93.554,314.556,66.965,6085.764,20.663
7,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 2 background:1,4.704,58.096,20.887,27.813,22.357,107.000,273.256,66.116,5286.727,20.663
8,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 3:1,5.014,67.131,13.419,60.041,36.541,99.536,336.573,65.564,6511.727,22.054
9,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 3 background:1,5.014,33.558,19.362,10.740,10.587,89.000,168.247,30.728,3255.101,22.054
10,MAX_SLC38A1_DIV15_2_soma.tif:AIS:1,7.495,22.780,14.201,17.598,6.717,81.000,170.731,19.011,3303.161,32.897
11,MAX_SLC38A1_DIV15_2_soma.tif:AIS background:1,7.495,14.587,7.840,11.285,6.243,45.959,109.327,11.981,2115.170,32.897
