 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC116_DIV3_3_BOTH.tif:cell body:1,419.183,26.589,17.441,9.000,4.000,113.000,11145.660,21.000,215637.000,0.000
2,MAX_CNC116_DIV3_3_BOTH.tif:nucleus:1,83.216,37.065,12.009,32.000,9.000,96.000,3084.430,37.000,59675.000,0.000
3,MAX_CNC116_DIV3_3_BOTH.tif:cytoplasm:1,335.966,23.994,17.604,9.000,4.000,113.000,8061.230,18.000,155962.000,0.000
4,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 1:1,3.101,13.828,4.074,9.212,8.000,30.978,42.882,13.250,829.650,13.579
5,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 1 background:1,3.101,7.295,1.499,6.663,4.904,10.948,22.622,7.295,437.671,13.579
6,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 2:1,2.791,10.255,2.331,9.146,5.000,18.352,28.624,9.899,553.792,12.117
7,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 2 background:1,2.791,6.822,1.392,7.790,3.817,10.000,19.042,7.168,368.412,12.117
8,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 3:1,2.378,11.743,3.210,8.675,7.266,24.044,27.921,11.054,540.184,10.433
9,MAX_CNC116_DIV3_3_BOTH.tif:dendrite 3 background:1,2.378,6.851,1.234,6.372,4.651,10.901,16.290,6.915,315.162,10.433
10,MAX_CNC116_DIV3_3_BOTH.tif:AIS:1,5.427,25.831,8.631,14.933,12.000,45.373,140.190,25.751,2712.281,23.693
11,MAX_CNC116_DIV3_3_BOTH.tif:AIS background:1,5.427,7.226,1.706,8.985,3.626,11.227,39.215,7.400,758.703,23.693
12,MAX_CNC116_DIV3_3_BOTH.tif:axon:1,12.302,24.234,7.633,15.236,9.410,56.758,298.114,24.109,5767.654,54.026
13,MAX_CNC116_DIV3_3_BOTH.tif:axon background:1,12.302,7.246,1.507,6.862,3.840,13.448,89.141,7.150,1724.631,54.026
14,MAX_CNC116_DIV3_3_BOTH.tif:growth cone:1,169.586,13.273,5.541,9.000,4.000,53.000,2250.872,12.000,43548.000,0.000
15,MAX_CNC116_DIV3_3_BOTH.tif:growth cone background:1,169.430,7.274,2.356,9.000,3.000,27.000,1232.480,7.000,23845.000,0.000
