 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC116_DIV3_2_BOTH.tif:cell body:1,370.700,26.898,17.058,9.000,4.000,100.000,9971.277,22.000,192916.000,0.000
2,MAX_CNC116_DIV3_2_BOTH.tif:nucleus:1,99.704,45.569,16.321,42.000,11.000,100.000,4543.403,43.000,87902.000,0.000
3,MAX_CNC116_DIV3_2_BOTH.tif:cytoplasm:1,270.996,20.029,11.163,9.000,4.000,83.000,5427.873,17.000,105014.000,0.000
4,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 1:1,2.016,10.220,2.175,6.239,6.217,17.765,20.602,10.017,398.581,8.770
5,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 1 background:1,2.016,6.886,1.159,6.764,4.259,9.495,13.881,6.765,268.556,8.770
6,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 2:1,4.290,11.630,3.233,6.983,5.761,19.670,49.892,11.276,965.274,18.840
7,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 2 background:1,4.290,7.005,2.195,6.017,4.818,21.404,30.051,6.560,581.411,18.840
8,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 3:1,3.928,17.278,4.938,17.230,9.258,35.258,67.870,16.574,1313.095,17.149
9,MAX_CNC116_DIV3_2_BOTH.tif:dendrite 3 background:1,3.928,7.484,1.688,5.675,4.441,13.097,29.397,7.331,568.751,17.149
10,MAX_CNC116_DIV3_2_BOTH.tif:AIS:1,3.515,20.549,4.187,20.286,13.476,33.865,72.225,19.784,1397.357,15.378
11,MAX_CNC116_DIV3_2_BOTH.tif:AIS background:1,3.515,8.547,3.845,8.425,4.202,24.039,30.041,7.798,581.199,15.378
12,MAX_CNC116_DIV3_2_BOTH.tif:axon:1,11.164,27.232,8.124,17.870,14.202,55.934,304.028,25.609,5882.073,48.963
13,MAX_CNC116_DIV3_2_BOTH.tif:axon background:1,11.164,7.996,2.654,7.017,3.897,24.119,89.274,7.794,1727.200,48.963
14,MAX_CNC116_DIV3_2_BOTH.tif:growth cone:1,739.385,10.509,4.081,9.000,3.000,54.000,7770.386,9.000,150335.000,0.000
15,MAX_CNC116_DIV3_2_BOTH.tif:growth cone background:1,739.540,7.425,2.461,9.000,3.000,58.000,5490.983,7.000,106235.000,0.000
