 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC116_DIV3_1_BOTH.tif:cell body:1,146.533,37.825,23.186,9.000,5.000,116.000,5542.567,36.000,107233.000,0.000
2,MAX_CNC116_DIV3_1_BOTH.tif:nucleus:1,41.505,59.981,16.384,56.000,20.000,116.000,2489.511,59.000,48165.000,0.000
3,MAX_CNC116_DIV3_1_BOTH.tif:cytoplasm:1,105.028,29.069,19.321,9.000,5.000,113.000,3053.056,23.000,59068.000,0.000
4,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 1:1,1.706,20.171,4.269,13.910,13.874,32.380,34.405,18.833,665.632,7.394
5,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 1 background:1,1.706,10.241,2.287,6.309,6.287,17.186,17.468,9.880,337.947,7.394
6,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 2:1,3.721,12.552,2.643,12.921,7.418,19.407,46.712,12.537,903.736,16.360
7,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 2 background:1,3.721,7.446,1.217,7.567,3.847,9.931,27.710,7.513,536.101,16.360
8,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 3:1,3.825,16.472,4.829,15.921,9.250,34.551,63.004,15.882,1218.944,16.833
9,MAX_CNC116_DIV3_1_BOTH.tif:dendrite 3 background:1,3.825,7.807,1.515,6.262,5.110,13.420,29.859,7.801,577.681,16.833
10,MAX_CNC116_DIV3_1_BOTH.tif:AIS:1,4.032,34.476,5.025,29.621,24.659,50.851,138.992,34.395,2689.108,17.646
11,MAX_CNC116_DIV3_1_BOTH.tif:AIS background:1,4.032,7.941,1.223,6.871,5.094,11.117,32.017,7.905,619.431,17.646
12,MAX_CNC116_DIV3_1_BOTH.tif:axon:1,13.800,29.479,8.650,26.903,11.093,56.825,406.823,29.071,7870.877,60.501
13,MAX_CNC116_DIV3_1_BOTH.tif:axon background:1,13.800,8.055,1.624,6.682,4.043,16.215,111.162,7.888,2150.670,60.501
14,MAX_CNC116_DIV3_1_BOTH.tif:growth cone:1,70.553,12.237,6.583,8.000,4.000,48.000,863.382,10.000,16704.000,0.000
15,MAX_CNC116_DIV3_1_BOTH.tif:growth cone background:1,70.553,7.248,1.869,7.000,3.000,20.000,511.341,7.000,9893.000,0.000
