 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:cell body:1,422.284,395.746,116.635,381.473,154.000,980.000,167117.140,392.000,3233244.000,0.000
2,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:nucleus:1,119.139,459.279,82.522,424.891,278.000,910.000,54718.024,443.000,1058639.000,0.000
3,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:cytoplasm:1,303.145,370.777,118.597,339.527,154.000,980.000,112399.116,352.000,2174605.000,0.000
4,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 1:1,7.805,196.703,25.395,184.299,168.346,298.000,1535.217,189.380,29702.111,34.159
5,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 1 background:1,7.805,151.893,11.544,148.046,147.037,250.391,1185.487,149.679,22935.822,34.159
6,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 2:1,7.288,216.959,24.560,216.271,175.888,304.310,1581.175,210.875,30591.258,31.993
7,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 2 background:1,7.288,169.768,21.005,154.257,150.650,238.580,1237.249,162.976,23937.268,31.993
8,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 3:1,5.479,164.740,8.382,158.080,150.867,197.615,902.586,163.867,17462.479,23.896
9,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:dendrite 3 background:1,5.479,151.957,7.817,148.745,147.351,194.953,832.549,149.830,16107.477,23.896
10,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:AIS:1,7.081,183.049,15.849,173.343,156.809,244.080,1296.196,179.665,25077.718,31.098
11,SUM_b6630477-e222-4520-b53e-ac19ea4dca2d.tif:AIS background:1,7.081,151.167,3.592,148.595,147.005,164.317,1070.434,150.331,20709.867,31.098
