 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:cell body:1,340.773,206.917,85.134,130.119,111.000,864.000,70511.857,174.000,1364205.000,0.000
2,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:nucleus:1,71.742,297.101,78.854,305.297,156.000,548.000,21314.537,293.000,412376.000,0.000
3,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:cytoplasm:1,269.032,182.868,69.109,130.119,111.000,864.000,49197.320,158.000,951829.000,0.000
4,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 1:1,7.081,151.779,18.088,136.931,127.259,214.133,1074.767,146.334,20793.693,30.981
5,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 1 background:1,7.081,113.471,1.444,112.698,111.212,119.955,803.501,113.221,15545.477,30.981
6,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 2:1,4.290,146.305,22.571,135.979,121.314,274.550,627.652,141.755,12143.295,18.663
7,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 2 background:1,4.290,114.911,4.069,112.714,111.016,135.859,492.971,113.765,9537.589,18.663
8,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 3:1,2.533,131.980,9.682,128.983,120.582,167.851,334.261,129.241,6466.998,11.052
9,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:dendrite 3 background:1,2.533,112.702,0.988,111.912,111.105,115.548,285.438,112.510,5522.416,11.052
10,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:AIS:1,4.962,161.745,18.764,152.276,130.253,231.839,802.575,157.009,15527.555,21.628
11,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:AIS background:1,4.962,116.895,4.979,118.257,111.118,139.020,580.028,114.860,11221.899,21.628
12,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:axon:1,23.363,163.440,27.375,137.371,128.365,371.035,3818.374,157.090,73874.738,102.705
13,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:axon background:1,23.363,116.594,8.404,114.353,111.077,199.373,2723.940,114.400,52700.531,102.705
14,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:growth cone:1,38.248,135.616,48.446,118.984,111.000,695.000,5187.115,125.000,100356.000,0.000
15,SUM_d8ce02db-ceb3-44b6-b28f-21de61e5b5bd.tif:growth cone background:1,38.248,114.703,7.430,112.143,111.000,228.000,4387.205,114.000,84880.000,0.000
