 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:cell body:1,589.182,361.067,271.638,164.607,146.000,1507.000,212733.936,221.000,4115800.000,0.000
2,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:nucleus:1,95.570,852.531,224.566,979.986,378.000,1507.000,81475.992,845.000,1576330.000,0.000
3,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:cytoplasm:1,493.612,265.913,149.969,161.434,146.000,1024.000,131257.945,195.000,2539470.000,0.000
4,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 1:1,3.721,369.163,46.966,350.947,254.487,432.781,1373.830,385.599,26579.716,16.254
5,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 1 background:1,3.721,149.858,2.945,147.340,145.533,160.706,557.693,149.055,10789.774,16.254
6,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 2:1,5.014,159.239,9.902,150.047,145.917,206.321,798.370,157.000,15446.202,21.997
7,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 2 background:1,5.014,147.601,1.892,145.995,144.000,153.916,740.020,147.219,14317.296,21.997
8,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 3:1,1.396,163.128,8.487,162.012,147.738,179.652,227.654,162.022,4404.460,6.000
9,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:dendrite 3 background:1,1.396,150.330,4.771,147.009,145.843,165.093,209.794,149.004,4058.913,6.000
10,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:AIS:1,9.976,182.926,20.928,177.220,149.298,256.788,1824.798,178.346,35304.686,43.697
11,SUM_89982678-bbf8-4c33-809e-906476ef5032.tif:AIS background:1,9.976,149.286,7.287,146.474,144.062,216.703,1489.220,147.841,28812.201,43.697
