 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_88fe24fb-164b-4ab1-8dd0-03e45ec3f1fa.tif:growth cone:1,14.421,122.996,29.504,99.885,94,225,1773.696,110,34316
2,SUM_88fe24fb-164b-4ab1-8dd0-03e45ec3f1fa.tif:growth cone background:1,14.421,93.093,0.486,93.010,93,98,1342.470,93,25973
