 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:cell body:1,348.216,201.161,35.601,168.523,144.000,436.000,70047.499,192.000,1355221.000,0.000
2,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:nucleus:1,36.750,256.903,15.061,250.043,210.000,312.000,9441.070,256.000,182658.000,0.000
3,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:cytoplasm:1,311.467,194.584,31.310,168.523,144.000,436.000,60606.430,186.000,1172563.000,0.000
4,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 1:1,3.101,168.695,6.655,158.440,156.663,184.220,523.163,169.624,10121.718,13.433
5,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 1 background:1,3.101,150.372,8.108,144.066,144.000,177.646,466.339,147.164,9022.334,13.433
6,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 2:1,7.650,174.328,9.925,168.276,159.070,212.032,1333.554,172.720,25800.489,33.517
7,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 2 background:1,7.650,148.359,6.833,144.054,144.000,171.470,1134.900,144.274,21957.114,33.517
8,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 3:1,5.272,167.662,7.216,162.465,154.875,199.542,883.927,166.465,17101.493,23.122
9,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:dendrite 3 background:1,5.272,149.444,7.396,144.049,144.000,169.276,787.880,144.881,15243.248,23.122
10,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:AIS:1,6.823,147.481,3.434,144.034,144.000,161.549,1006.219,146.449,19467.491,29.924
11,SUM_8917f67b-1e65-4295-9596-35246a99d98a.tif:AIS background:1,6.823,144.517,1.271,144.016,144.000,152.233,985.998,144.000,19076.281,29.924
