 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_579ba13f-f93c-478f-8473-71a8d46858f5.tif:growth cone:1,260.245,110.841,41.867,82.842,75,878,28845.818,99,558085
2,SUM_579ba13f-f93c-478f-8473-71a8d46858f5.tif:growth cone background:1,260.245,80.793,24.990,76.461,75,823,21026.071,78,406795
