 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e7907c63-8cdf-4685-8114-a60c368688e6.tif:growth cone:1,14.886,126.538,31.127,104.156,87,231,1883.634,116.500,36443
2,SUM_e7907c63-8cdf-4685-8114-a60c368688e6.tif:growth cone background:1,14.886,89.556,2.085,88.010,87,98,1333.115,89.000,25792
