 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_0f1b29e2-cde1-49c9-bc2c-e45db02304ec.tif:growth cone:1,18.297,83.695,6.155,80.010,78,127,1531.387,82,29628
2,SUM_0f1b29e2-cde1-49c9-bc2c-e45db02304ec.tif:growth cone background:1,18.297,78.014,0.118,78.002,78,79,1427.444,78,27617
