 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:cell body:1,658.804,171.694,101.750,112.918,99.000,1117.000,113113.071,132.000,2188418.000,0.000
2,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:nucleus:1,90.659,258.174,94.398,221.111,122.000,1117.000,23405.902,239.000,452838.000,0.000
3,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:cytoplasm:1,568.145,157.895,95.917,113.467,99.000,922.000,89707.169,126.000,1735580.000,0.000
4,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 1:1,4.910,127.493,12.175,120.824,110.254,163.836,626.024,123.584,12111.791,21.572
5,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 1 background:1,4.910,103.970,3.747,100.945,99.652,116.637,510.523,103.037,9877.178,21.572
6,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 2:1,5.117,113.691,10.136,103.514,101.900,150.500,581.761,111.215,11255.439,22.462
7,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 2 background:1,5.117,102.845,3.361,102.087,99.600,121.938,526.262,102.100,10181.673,22.462
8,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 3:1,4.548,113.743,8.069,105.213,101.840,141.999,517.355,111.834,10009.357,19.991
9,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:dendrite 3 background:1,4.548,102.007,1.480,102.094,99.000,105.414,463.977,102.047,8976.640,19.991
10,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:AIS:1,9.149,149.011,19.336,160.467,118.520,226.444,1363.242,146.144,26374.878,40.181
11,SUM_243035f8-cbea-4ea6-815a-91cdef58e73a.tif:AIS background:1,9.149,102.224,1.673,100.820,99.195,110.000,935.208,101.970,18093.620,40.181
