 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:cell body:1,254.146,96.502,13.264,86.996,78.000,176.000,24525.549,93.000,474500.000,0.000
2,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:nucleus:1,68.899,102.122,13.979,90.979,80.000,157.000,7036.067,98.000,136128.000,0.000
3,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:cytoplasm:1,185.247,94.412,12.354,85.082,78.000,176.000,17489.481,90.000,338372.000,0.000
4,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 1:1,3.825,87.810,5.475,82.403,79.493,98.844,335.859,86.657,6497.921,16.646
5,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 1 background:1,3.825,78.054,0.222,78.002,78.000,79.205,298.546,78.000,5776.012,16.646
6,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 2:1,4.704,90.481,5.547,85.400,81.510,108.794,425.580,89.026,8233.770,20.508
7,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 2 background:1,4.704,78.163,0.544,78.006,78.000,81.320,367.641,78.000,7112.819,20.508
8,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 3:1,1.396,82.509,2.457,79.987,78.880,87.877,115.145,82.041,2227.738,5.964
9,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:dendrite 3 background:1,1.396,78.157,0.326,78.002,78.000,79.043,109.073,78.000,2110.251,5.964
10,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:AIS:1,7.340,87.739,6.538,82.984,79.004,116.053,643.969,85.785,12458.974,32.104
11,SUM_882f79ef-d8ea-4ae6-ba2d-72faa5683e3a.tif:AIS background:1,7.340,78.025,0.162,78.003,78.000,79.740,572.671,78.000,11079.571,32.104
