 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_3f600a41-ab37-4299-b078-6d2cb6636b02.tif:growth cone:1,19.744,171.552,76.543,121.359,111,519,3387.213,142,65533.000
2,SUM_3f600a41-ab37-4299-b078-6d2cb6636b02.tif:growth cone background:1,19.744,110.618,2.218,110.980,108,122,2184.092,110,42256.000
