 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:cell body:1,238.743,531.253,198.123,507.566,157.000,1087.000,126832.854,519.000,2453857.000,0.000
2,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:nucleus:1,66.573,690.314,157.559,509.059,434.000,1064.000,45956.330,677.000,889125.000,0.000
3,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:cytoplasm:1,172.170,469.748,176.836,387.684,157.000,1087.000,80876.524,458.000,1564732.000,0.000
4,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 1:1,5.479,307.602,43.019,302.866,217.194,400.726,1685.304,306.294,32605.861,24.089
5,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 1 background:1,5.479,203.804,60.567,144.861,140.060,329.139,1116.610,186.338,21603.250,24.089
6,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 2:1,4.445,227.737,32.475,176.394,175.715,291.655,1012.310,226.757,19585.343,19.340
7,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 2 background:1,4.445,147.023,6.245,141.311,140.317,164.536,653.531,145.367,12643.973,19.340
8,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 3:1,3.411,350.655,104.628,162.986,149.156,486.333,1196.207,385.865,23143.222,14.843
9,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:dendrite 3 background:1,3.411,300.286,89.651,310.285,146.578,453.604,1024.381,312.101,19818.876,14.843
10,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:AIS:1,6.616,154.005,7.940,147.581,143.045,181.116,1018.889,151.612,19712.627,28.897
11,SUM_4c86d724-1f5b-4a30-997b-306f771f898d.tif:AIS background:1,6.616,142.260,2.424,140.406,138.412,150.712,941.187,141.893,18209.300,28.897
