 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:cell body:1,462.290,170.034,91.060,107.771,99.000,1596.000,78605.081,136.000,1520786.000,0.000
2,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:nucleus:1,84.095,241.034,101.721,163.207,114.000,1596.000,20269.784,219.000,392163.000,0.000
3,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:cytoplasm:1,378.195,154.247,80.411,106.869,99.000,1442.000,58335.297,125.000,1128623.000,0.000
4,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 1:1,5.065,117.219,9.273,118.891,104.542,153.851,593.754,116.474,11487.452,22.176
5,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 1 background:1,5.065,101.719,2.077,101.008,99.386,113.955,515.240,101.360,9968.443,22.176
6,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 2:1,3.463,125.918,15.672,118.227,104.990,173.446,436.058,121.219,8436.489,15.171
7,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 2 background:1,3.463,104.265,4.328,102.438,100.179,121.999,361.072,102.965,6985.722,15.171
8,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 3:1,2.791,125.566,16.301,113.344,104.888,173.605,350.468,121.054,6780.561,12.130
9,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:dendrite 3 background:1,2.791,102.062,1.815,100.744,99.721,109.998,284.865,101.686,5511.330,12.130
10,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:AIS:1,4.135,139.784,16.836,119.097,113.750,177.416,578.001,138.703,11182.688,18.065
11,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:AIS background:1,4.135,101.778,1.806,100.008,99.044,108.357,420.850,101.323,8142.261,18.065
12,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:axon:1,24.758,138.954,17.571,130.256,109.149,233.364,3440.231,136.046,66558.748,108.951
13,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:axon background:1,24.758,102.296,3.414,100.970,99.000,127.825,2532.656,101.579,48999.735,108.951
14,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:growth cone:1,44.916,120.030,21.031,111.357,99.000,432.000,5391.279,115.000,104306.000,0.000
15,SUM_e3676bce-f88a-4a21-95c6-0c9b7004eafe.tif:growth cone background:1,44.916,101.871,3.935,101.020,99.000,193.000,4575.656,101.000,88526.000,0.000
