 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:cell body:1,245.411,246.133,81.767,149.322,136.000,495.000,60403.661,231.000,1168640.000,0.000
2,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:nucleus:1,59.699,315.176,82.390,180.656,159.000,495.000,18815.567,327.000,364028.000,0.000
3,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:cytoplasm:1,187.263,223.542,67.899,157.480,136.000,418.000,41861.054,205.000,809893.000,0.000
4,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 1:1,3.618,186.073,29.695,150.300,147.163,254.238,673.229,179.904,13025.076,15.919
5,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 1 background:1,3.618,137.813,7.125,135.066,135.000,168.667,498.623,135.018,9646.936,15.919
6,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 2:1,7.443,198.814,17.359,185.161,164.217,244.843,1479.764,196.153,28629.240,32.560
7,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 2 background:1,7.443,135.239,0.657,135.008,135.000,138.960,1006.575,135.000,19474.375,32.560
8,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 3:1,2.067,150.875,9.384,149.298,140.798,192.000,311.931,149.301,6034.986,9.025
9,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:dendrite 3 background:1,2.067,137.479,3.519,135.026,135.000,148.193,284.236,135.362,5499.165,9.025
10,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:AIS:1,5.014,155.355,17.941,144.108,138.321,256.833,778.898,150.790,15069.474,22.027
11,SUM_c1a50c7d-d8c3-4e07-85c7-1566fb85b66c.tif:AIS background:1,5.014,135.242,0.670,135.007,135.000,138.701,678.058,135.000,13118.497,22.027
