 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:cell body:1,422.956,376.622,155.186,257.367,170.000,1014.000,159294.498,326.000,3081898.000,0.000
2,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:nucleus:1,109.939,550.353,140.482,414.641,302.000,1014.000,60504.968,517.000,1170600.000,0.000
3,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:cytoplasm:1,313.017,315.604,106.240,257.852,170.000,862.000,98789.530,286.000,1911298.000,0.000
4,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 1:1,5.634,204.459,20.724,182.576,174.269,278.000,1151.901,199.098,22286.030,24.672
5,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 1 background:1,5.634,181.892,24.901,161.526,159.261,288.164,1024.762,171.635,19826.239,24.672
6,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 2:1,5.996,225.342,22.971,214.102,180.873,292.070,1351.082,219.560,26139.619,26.345
7,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 2 background:1,5.996,173.837,15.921,162.901,159.723,255.424,1042.279,167.762,20165.143,26.345
8,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 3:1,5.169,209.581,39.140,178.320,165.876,347.904,1083.265,199.874,20958.106,22.541
9,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:dendrite 3 background:1,5.169,183.631,37.990,161.078,159.737,388.593,949.137,168.269,18363.117,22.541
10,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:AIS:1,3.308,194.401,12.673,188.292,171.333,228.083,643.074,193.572,12441.672,14.422
11,SUM_a38e9e64-77b5-43fb-af07-246dc11ddccb.tif:AIS background:1,3.308,165.924,6.689,160.255,159.197,191.069,548.872,163.326,10619.117,14.422
