 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_68960120-6971-4337-9030-c92d4e1c9376.tif:growth cone:1,27.601,105.740,32.299,78.980,69,215,2918.514,92,56465
2,SUM_68960120-6971-4337-9030-c92d4e1c9376.tif:growth cone background:1,27.601,71.092,2.012,69.029,69,84,1962.199,71,37963
