 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:cell body:1,138.573,96.689,15.261,86.174,78.000,171.000,13398.496,91.000,259223.000,0.000
2,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:nucleus:1,43.055,96.317,13.171,86.070,80.000,164.000,4146.963,92.000,80232.000,0.000
3,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:cytoplasm:1,95.518,96.857,16.115,86.174,78.000,171.000,9251.533,91.000,178991.000,0.000
4,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 1:1,1.602,80.030,1.199,78.153,78.143,83.098,128.233,79.767,2480.940,6.896
5,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 1 background:1,1.602,78.027,0.112,78.001,78.000,78.587,125.022,78.000,2418.828,6.896
6,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 2:1,4.083,86.331,3.493,82.953,79.939,95.218,352.514,86.051,6820.142,17.902
7,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 2 background:1,4.083,78.033,0.141,78.002,78.000,78.831,318.632,78.000,6164.626,17.902
8,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 3:1,5.634,82.017,2.388,80.306,78.071,90.118,462.077,81.400,8939.876,24.638
9,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:dendrite 3 background:1,5.634,78.020,0.103,78.002,78.000,78.896,439.556,78.000,8504.162,24.638
10,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:AIS:1,10.699,86.475,3.629,84.033,79.372,97.590,925.213,86.324,17900.253,47.068
11,SUM_4dca0d11-f441-4976-982a-d33ea46ce44f.tif:AIS background:1,10.699,78.008,0.050,78.001,78.000,78.540,834.624,78.000,16147.612,47.068
