 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:cell body:1,157.542,115.615,24.266,93.104,87.000,212.000,18214.187,108.000,352393.000,0.000
2,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:nucleus:1,38.507,119.838,21.937,105.137,92.000,210.000,4614.576,113.000,89279.000,0.000
3,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:cytoplasm:1,119.035,114.248,24.824,93.104,87.000,212.000,13599.611,105.000,263114.000,0.000
4,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 1:1,3.153,92.581,3.306,90.581,87.897,103.000,291.900,91.771,5647.446,13.808
5,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 1 background:1,3.153,87.072,0.337,87.005,87.000,89.400,274.532,87.000,5311.420,13.808
6,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 2:1,5.117,93.053,3.558,90.842,87.000,103.811,476.153,92.544,9212.219,22.366
7,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 2 background:1,5.117,87.007,0.048,87.001,87.000,87.413,445.219,87.000,8613.732,22.366
8,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 3:1,3.928,92.064,2.421,92.915,87.497,98.375,361.649,92.236,6996.886,17.214
9,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:dendrite 3 background:1,3.928,87.014,0.078,87.001,87.000,87.623,341.809,87.000,6613.041,17.214
10,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:AIS:1,7.650,91.346,3.774,87.047,87.000,110.956,698.773,90.760,13519.281,33.458
11,SUM_f58fd40d-21d3-4db5-9491-c8c13b28e307.tif:AIS background:1,7.650,87.000,0.000,87.000,87.000,87.000,665.524,87.000,12876.000,33.458
