 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:cell body:1,451.074,201.468,114.916,116.402,105.000,939.000,90876.952,147.000,1758212.000,0.000
2,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:nucleus:1,72.259,339.833,101.084,357.457,145.000,939.000,24555.837,325.000,475086.000,0.000
3,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:cytoplasm:1,378.815,175.075,97.098,117.814,105.000,834.000,66321.115,136.000,1283126.000,0.000
4,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 1:1,4.962,154.230,19.588,132.028,121.910,227.627,765.282,152.194,14806.047,21.643
5,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 1 background:1,4.962,110.117,8.414,106.550,105.545,179.034,546.397,108.403,10571.230,21.643
6,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 2:1,3.773,144.248,22.304,126.153,113.636,206.515,544.272,137.784,10530.129,16.548
7,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 2 background:1,3.773,108.597,1.574,106.928,105.761,115.244,409.755,108.426,7927.603,16.548
8,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 3:1,3.205,132.141,8.606,126.665,114.743,156.267,423.459,132.306,8192.738,13.897
9,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:dendrite 3 background:1,3.205,110.760,7.429,108.245,106.241,160.241,354.943,109.402,6867.150,13.897
10,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:AIS:1,10.182,157.193,22.757,148.250,120.909,278.198,1600.593,153.113,30966.951,44.753
11,SUM_3ac1db68-dce5-450a-8081-7a69ffd69aeb.tif:AIS background:1,10.182,108.560,1.595,108.318,105.168,115.065,1105.401,108.575,21386.392,44.753
