 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC68_DIV15_5_soma.tif:cell body:1,119.707,125.553,34.250,151.000,22.000,198.000,15029.587,133.000,290780.000,0.000
2,MAX_CNC68_DIV15_5_soma.tif:nucleus:1,58.562,144.319,21.951,151.000,60.000,198.000,8451.520,147.000,163513.000,0.000
3,MAX_CNC68_DIV15_5_soma.tif:cytoplasm:1,61.146,107.580,34.281,125.000,22.000,180.000,6578.067,112.000,127267.000,0.000
4,MAX_CNC68_DIV15_5_soma.tif:dendrite 1:1,5.272,38.092,17.310,24.405,11.718,88.139,200.826,31.882,3885.409,23.078
5,MAX_CNC68_DIV15_5_soma.tif:dendrite 1 background:1,5.272,32.383,17.663,8.997,7.795,76.149,170.727,32.876,3303.079,23.078
6,MAX_CNC68_DIV15_5_soma.tif:dendrite 2:1,3.205,39.252,12.571,28.981,16.928,83.284,125.788,38.436,2433.651,14.081
7,MAX_CNC68_DIV15_5_soma.tif:dendrite 2 background:1,3.205,18.971,8.294,12.066,9.731,42.038,60.795,17.117,1176.218,14.081
8,MAX_CNC68_DIV15_5_soma.tif:dendrite 3:1,5.169,30.208,13.310,30.045,12.065,99.737,156.136,27.071,3020.786,22.673
9,MAX_CNC68_DIV15_5_soma.tif:dendrite 3 background:1,5.169,17.022,7.733,12.194,7.089,41.944,87.982,13.958,1702.204,22.673
10,MAX_CNC68_DIV15_5_soma.tif:AIS:1,7.805,21.962,9.878,13.272,7.496,59.375,171.405,19.119,3316.200,34.262
11,MAX_CNC68_DIV15_5_soma.tif:AIS background:1,7.805,19.336,12.129,9.803,6.668,70.865,150.911,14.618,2919.703,34.262
