 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC68_DIV15_3_GC.tif:growth cone:1,9.821,35.995,11.991,33,14,81,353.488,34,6839
2,MAX_CNC68_DIV15_3_GC.tif:growth cone background:1,9.821,31.268,10.283,29,11,63,307.073,30,5941
