 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC68_DIV15_6_soma.tif:cell body:1,107.871,100.873,32.690,124.000,20.000,186.000,10881.229,110.000,210521.000,0.000
2,MAX_CNC68_DIV15_6_soma.tif:nucleus:1,47.604,117.618,18.998,124.000,45.000,182.000,5599.061,120.000,108326.000,0.000
3,MAX_CNC68_DIV15_6_soma.tif:cytoplasm:1,60.267,87.646,35.096,56.000,20.000,186.000,5282.167,86.000,102195.000,0.000
4,MAX_CNC68_DIV15_6_soma.tif:dendrite 1:1,3.566,53.761,12.099,43.964,33.000,94.686,191.735,52.582,3709.537,15.611
5,MAX_CNC68_DIV15_6_soma.tif:dendrite 1 background:1,3.566,41.297,24.907,14.183,9.517,97.988,147.282,32.020,2849.494,15.611
6,MAX_CNC68_DIV15_6_soma.tif:dendrite 2:1,5.427,50.907,10.056,37.136,30.115,80.742,276.279,50.272,5345.226,23.669
7,MAX_CNC68_DIV15_6_soma.tif:dendrite 2 background:1,5.427,23.789,10.650,13.896,9.000,52.981,129.105,22.240,2497.811,23.669
8,MAX_CNC68_DIV15_6_soma.tif:dendrite 3:1,5.944,56.090,8.412,45.994,37.396,77.057,333.403,55.005,6450.403,25.965
9,MAX_CNC68_DIV15_6_soma.tif:dendrite 3 background:1,5.944,49.619,11.310,41.278,26.626,79.087,294.939,47.225,5706.232,25.965
10,MAX_CNC68_DIV15_6_soma.tif:AIS:1,6.047,27.457,8.048,20.916,12.962,49.000,166.043,26.000,3212.472,26.400
11,MAX_CNC68_DIV15_6_soma.tif:AIS background:1,6.047,21.278,10.773,11.950,7.000,48.545,128.675,17.374,2489.491,26.400
