 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC68_DIV15_2_GC.tif:growth cone:1,6.202,28.408,10.398,21,13,66,176.201,27,3409
2,MAX_CNC68_DIV15_2_GC.tif:growth cone background:1,6.202,26.017,10.610,35,7,60,161.367,26,3122
