 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC68_DIV15_1_GC.tif:growth cone:1,9.200,51.781,15.583,38,23,92,476.400,51,9217
2,MAX_CNC68_DIV15_1_GC.tif:growth cone background:1,9.200,44.264,17.687,22,17,91,407.243,40,7879
