 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC68_DIV15_3_soma.tif:cell body:1,239.208,146.278,48.794,180.000,18.000,231.000,34990.954,161.000,676976.000,0.000
2,MAX_CNC68_DIV15_3_soma.tif:nucleus:1,94.484,174.196,42.512,193.000,31.000,231.000,16458.788,188.000,318431.000,0.000
3,MAX_CNC68_DIV15_3_soma.tif:cytoplasm:1,144.724,128.052,43.758,165.000,18.000,219.000,18532.166,136.000,358545.000,0.000
4,MAX_CNC68_DIV15_3_soma.tif:dendrite 1:1,9.252,61.779,13.327,60.935,33.922,103.422,571.584,61.521,11058.525,40.684
5,MAX_CNC68_DIV15_3_soma.tif:dendrite 1 background:1,9.252,31.600,12.826,21.703,10.000,64.970,292.359,30.125,5656.314,40.684
6,MAX_CNC68_DIV15_3_soma.tif:dendrite 2:1,6.771,54.684,10.000,47.330,32.343,85.265,370.263,54.029,7163.546,29.736
7,MAX_CNC68_DIV15_3_soma.tif:dendrite 2 background:1,6.771,22.930,8.524,16.518,8.672,53.812,155.262,23.171,3003.890,29.736
8,MAX_CNC68_DIV15_3_soma.tif:dendrite 3:1,9.252,71.494,10.121,68.723,42.550,97.246,661.461,71.170,12797.406,40.661
9,MAX_CNC68_DIV15_3_soma.tif:dendrite 3 background:1,9.252,47.339,14.154,60.267,14.995,87.657,437.983,46.465,8473.730,40.661
10,MAX_CNC68_DIV15_3_soma.tif:AIS:1,6.099,38.638,13.827,25.479,15.622,84.754,235.656,34.556,4559.277,26.687
11,MAX_CNC68_DIV15_3_soma.tif:AIS background:1,6.099,29.683,18.499,12.409,9.249,86.274,181.039,24.603,3502.584,26.687
