 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_4_GC.tif:growth cone:1,10.182,21.173,8.594,22,6,42,215.587,21,4171
2,MAX_ERGIC53_DIV15_4_GC.tif:growth cone background:1,10.182,11.162,6.335,5,4,33,113.660,9,2199
