 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_1_GC.tif:growth cone:1,9.510,7.087,2.612,5,3,16,67.400,7,1304
2,MAX_SURF4_DIV3_1_GC.tif:growth cone background:1,9.510,3.016,0.127,3,3,4,28.686,3,555
