 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_5_soma.tif:cell body:1,337.569,65.421,28.387,63.000,5.000,224.000,22084.210,64.000,427267.000,0.000
2,MAX_BCAP31-biotin_DIV15_5_soma.tif:nucleus:1,79.547,66.784,16.847,63.000,28.000,140.000,5312.456,64.000,102781.000,0.000
3,MAX_BCAP31-biotin_DIV15_5_soma.tif:cytoplasm:1,258.022,65.001,31.081,60.000,5.000,224.000,16771.754,65.000,324486.000,0.000
4,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 1:1,5.841,27.867,5.639,19.685,16.215,44.416,162.763,27.604,3149.013,25.696
5,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 1 background:1,5.841,7.918,5.213,4.966,3.976,30.643,46.245,5.908,894.703,25.696
6,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 2:1,6.047,33.416,11.788,25.453,14.702,108.000,202.078,31.314,3909.636,26.491
7,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 2 background:1,6.047,7.182,4.858,5.016,4.024,37.879,43.430,5.602,840.247,26.491
8,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 3:1,5.427,34.443,20.731,22.916,13.560,158.717,186.928,30.115,3616.530,23.852
9,MAX_BCAP31-biotin_DIV15_5_soma.tif:dendrite 3 background:1,5.427,25.999,17.732,5.575,4.709,93.328,141.098,26.232,2729.844,23.852
10,MAX_BCAP31-biotin_DIV15_5_soma.tif:AIS:1,8.632,18.714,10.496,7.513,4.267,54.620,161.535,18.464,3125.249,37.780
11,MAX_BCAP31-biotin_DIV15_5_soma.tif:AIS background:1,8.632,24.012,20.777,5.260,4.362,157.671,207.264,21.408,4009.967,37.780
