 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_3_soma.tif:cell body:1,276.888,26.126,8.422,27.000,6.000,101.000,7233.926,26.000,139956.000,0.000
2,MAX_SURF4_DIV15_3_soma.tif:nucleus:1,33.855,31.939,7.201,29.000,17.000,101.000,1081.295,31.000,20920.000,0.000
3,MAX_SURF4_DIV15_3_soma.tif:cytoplasm:1,243.033,25.316,8.261,27.000,6.000,93.000,6152.631,25.000,119036.000,0.000
4,MAX_SURF4_DIV15_3_soma.tif:dendrite 1:1,3.411,5.019,1.158,3.993,3.095,7.738,17.121,4.696,331.242,14.935
5,MAX_SURF4_DIV15_3_soma.tif:dendrite 1 background:1,3.411,3.117,0.244,3.002,3.000,3.992,10.633,3.000,205.723,14.935
6,MAX_SURF4_DIV15_3_soma.tif:dendrite 2:1,5.014,4.886,1.131,4.827,3.296,9.282,24.496,4.821,473.936,21.875
7,MAX_SURF4_DIV15_3_soma.tif:dendrite 2 background:1,5.014,4.445,2.455,3.035,3.000,20.897,22.287,3.583,431.183,21.875
8,MAX_SURF4_DIV15_3_soma.tif:dendrite 3:1,5.324,4.930,1.184,4.010,3.217,9.276,26.246,4.617,507.795,23.212
9,MAX_SURF4_DIV15_3_soma.tif:dendrite 3 background:1,5.324,3.935,1.786,3.018,3.000,12.112,20.952,3.103,405.353,23.212
10,MAX_SURF4_DIV15_3_soma.tif:AIS:1,5.789,3.635,0.646,3.006,3.000,6.215,21.042,3.506,407.094,25.590
11,MAX_SURF4_DIV15_3_soma.tif:AIS background:1,5.789,3.330,0.529,3.005,3.000,5.532,19.279,3.000,372.986,25.590
