 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_3_soma.tif:cell body:1,387.757,32.736,29.792,7.000,3.000,246.000,12693.432,20.000,245582.000,0.000
2,MAX_ERGIC53_DIV3_3_soma.tif:nucleus:1,93.657,72.840,26.342,55.000,14.000,226.000,6821.979,68.000,131986.000,0.000
3,MAX_ERGIC53_DIV3_3_soma.tif:cytoplasm:1,294.100,19.964,16.552,7.000,3.000,246.000,5871.453,14.000,113596.000,0.000
4,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 1:1,2.378,12.582,3.560,9.927,7.456,26.915,29.916,11.975,578.793,10.432
5,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 1 background:1,2.378,4.421,0.814,5.005,3.028,6.531,10.512,4.472,203.374,10.432
6,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 2:1,10.803,15.553,5.228,14.195,5.499,38.978,168.010,14.405,3250.513,47.512
7,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 2 background:1,10.803,5.118,1.661,5.020,3.137,14.751,55.293,4.806,1069.754,47.512
8,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 3:1,7.701,9.396,3.438,10.061,4.037,25.019,72.365,8.987,1400.052,33.715
9,MAX_ERGIC53_DIV3_3_soma.tif:dendrite 3 background:1,7.701,4.496,0.763,3.836,3.004,7.585,34.628,4.443,669.946,33.715
10,MAX_ERGIC53_DIV3_3_soma.tif:AIS:1,11.009,13.621,4.384,11.802,6.495,30.974,149.963,12.853,2901.359,48.328
11,MAX_ERGIC53_DIV3_3_soma.tif:AIS background:1,11.009,4.454,0.965,4.008,3.023,9.933,49.031,4.315,948.608,48.328
