 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_3_soma.tif:cell body:1,178.424,112.469,36.567,122.000,7.000,245.000,20067.171,122.000,388243.000,0.000
2,MAX_BCAP31-biotin_DIV15_3_soma.tif:nucleus:1,54.116,132.926,17.430,122.000,96.000,200.000,7193.455,130.000,139173.000,0.000
3,MAX_BCAP31-biotin_DIV15_3_soma.tif:cytoplasm:1,124.308,103.563,39.060,126.000,7.000,245.000,12873.716,113.000,249070.000,0.000
4,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 1:1,4.807,30.350,9.008,24.554,9.601,56.000,145.888,28.642,2822.528,20.943
5,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 1 background:1,4.807,7.382,3.123,5.010,4.288,19.072,35.484,6.295,686.513,20.943
6,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 2:1,3.670,41.067,9.846,28.140,27.650,77.749,150.707,39.781,2915.761,16.080
7,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 2 background:1,3.670,15.532,12.146,7.768,4.637,68.759,56.999,9.855,1102.778,16.080
8,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 3:1,2.171,100.691,20.031,90.576,58.500,139.400,218.586,100.749,4229.012,9.513
9,MAX_BCAP31-biotin_DIV15_3_soma.tif:dendrite 3 background:1,2.171,14.319,9.583,6.164,5.111,41.055,31.083,12.273,601.377,9.513
10,MAX_BCAP31-biotin_DIV15_3_soma.tif:AIS:1,6.616,18.734,6.331,13.823,8.577,43.464,123.941,17.058,2397.913,28.974
11,MAX_BCAP31-biotin_DIV15_3_soma.tif:AIS background:1,6.616,6.353,2.088,4.979,3.534,16.991,42.033,5.752,813.219,28.974
