 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_2_GC.tif:growth cone:1,13.594,16.483,8.064,7,4,42,224.064,15,4335.000
2,MAX_SURF4_DIV15_2_GC.tif:growth cone background:1,13.594,3.019,0.137,3,3,4,41.040,3,794.000
