 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_1_soma.tif:cell body:1,155.061,27.773,9.945,28.000,5.000,65.000,4306.469,27.000,83318.000,0.000
2,MAX_SURF4_DIV15_1_soma.tif:nucleus:1,63.420,31.606,7.848,28.000,17.000,61.000,2004.479,30.000,38781.000,0.000
3,MAX_SURF4_DIV15_1_soma.tif:cytoplasm:1,91.641,25.120,10.370,16.000,5.000,65.000,2301.990,24.000,44537.000,0.000
4,MAX_SURF4_DIV15_1_soma.tif:dendrite 1:1,3.515,20.402,4.496,19.251,11.038,28.632,71.709,19.218,1387.364,15.393
5,MAX_SURF4_DIV15_1_soma.tif:dendrite 1 background:1,3.515,3.808,1.745,3.020,3.000,13.177,13.383,3.130,258.914,15.393
6,MAX_SURF4_DIV15_1_soma.tif:dendrite 2:1,4.652,9.226,2.755,6.667,5.126,18.500,42.916,8.533,830.312,20.264
7,MAX_SURF4_DIV15_1_soma.tif:dendrite 2 background:1,4.652,5.560,2.212,3.019,3.000,12.778,25.866,5.250,500.435,20.264
8,MAX_SURF4_DIV15_1_soma.tif:dendrite 3:1,2.584,11.347,2.244,12.156,7.408,17.664,29.324,11.149,567.327,11.244
9,MAX_SURF4_DIV15_1_soma.tif:dendrite 3 background:1,2.584,5.263,2.156,3.013,3.000,9.603,13.602,4.511,263.167,11.244
10,MAX_SURF4_DIV15_1_soma.tif:AIS:1,7.960,8.620,2.650,6.458,4.832,20.542,68.614,8.016,1327.478,35.000
11,MAX_SURF4_DIV15_1_soma.tif:AIS background:1,7.960,3.957,1.802,3.016,3.000,11.032,31.500,3.115,609.438,35.000
