 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_1_GC.tif:growth cone:1,14.524,11.587,4.603,8,4,27,168.293,11,3256.000
2,MAX_ERGIC53_DIV15_1_GC.tif:growth cone background:1,14.524,10.530,3.743,11,3,24,152.942,10,2959.000
