 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_4_GC.tif:growth cone:1,38.559,19.032,15.208,8,4,79,733.854,13,14198
2,MAX_BCAP31-biotin_DIV15_4_GC.tif:growth cone background:1,38.559,5.422,2.063,5,3,28,209.074,5,4045
