 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_5_GC.tif:growth cone:1,44.348,4.400,1.701,3,3,17,195.119,4,3775
2,MAX_SURF4_DIV15_5_GC.tif:growth cone background:1,44.348,3.012,0.107,3,3,4,133.560,3,2584
