 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_4_GC.tif:growth cone:1,4.600,7.865,3.388,5,4,18,36.181,7,700
2,MAX_SURF4_DIV15_4_GC.tif:growth cone background:1,4.600,3.135,0.343,3,3,4,14.421,3,279
