 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV3_1_GC.tif:growth cone:1,11.681,14.951,8.845,8,4,53,174.651,13,3379
2,MAX_ERGIC53_DIV3_1_GC.tif:growth cone background:1,11.681,4.465,1.467,4,3,11,52.152,4,1009
