 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV15_5_GC.tif:growth cone:1,13.542,20.863,18.925,8,4,153,282.522,16,5466
2,MAX_BCAP31-biotin_DIV15_5_GC.tif:growth cone background:1,13.542,8.260,4.583,5,4,37,111.851,7,2164
