 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_3_soma.tif:cell body:1,422.956,33.495,14.945,38.000,5.000,118.000,14167.084,32.000,274093.000,0.000
2,MAX_ERGIC53_DIV15_3_soma.tif:nucleus:1,109.939,44.609,10.416,41.000,22.000,118.000,4904.231,43.000,94883.000,0.000
3,MAX_ERGIC53_DIV15_3_soma.tif:cytoplasm:1,313.017,29.592,14.321,20.000,5.000,98.000,9262.853,27.000,179210.000,0.000
4,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 1:1,5.634,14.373,4.420,15.951,8.043,32.000,80.977,13.782,1566.669,24.672
5,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 1 background:1,5.634,9.350,7.305,4.035,3.121,55.096,52.675,6.177,1019.112,24.672
6,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 2:1,5.996,18.791,6.015,13.853,8.474,49.585,112.664,17.916,2179.722,26.345
7,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 2 background:1,5.996,7.525,4.919,5.213,3.307,39.441,45.118,5.749,872.914,26.345
8,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 3:1,5.169,14.569,7.929,9.960,5.009,42.846,75.301,12.002,1456.866,22.541
9,MAX_ERGIC53_DIV15_3_soma.tif:dendrite 3 background:1,5.169,9.405,9.006,4.792,3.256,63.784,48.609,6.308,940.455,22.541
10,MAX_ERGIC53_DIV15_3_soma.tif:AIS:1,3.308,12.426,3.553,12.935,6.292,22.261,41.106,12.148,795.278,14.422
11,MAX_ERGIC53_DIV15_3_soma.tif:AIS background:1,3.308,5.583,1.885,3.986,3.160,14.587,18.470,4.969,357.342,14.422
