 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_2_soma.tif:cell body:1,307.797,73.114,35.504,82.000,9.000,253.000,22504.116,74.000,435391.000,0.000
2,MAX_BCAP31-biotin_DIV15_2_soma.tif:nucleus:1,87.145,99.492,22.666,82.000,52.000,249.000,8670.156,95.000,167743.000,0.000
3,MAX_BCAP31-biotin_DIV15_2_soma.tif:cytoplasm:1,220.652,62.696,34.238,25.000,9.000,253.000,13833.960,56.000,267648.000,0.000
4,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 1:1,3.256,50.175,12.440,53.276,25.734,77.770,163.385,51.561,3161.034,14.202
5,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 1 background:1,3.256,11.443,5.861,6.542,4.012,29.415,37.262,8.833,720.920,14.202
6,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 2:1,3.721,27.795,8.993,14.044,10.411,51.742,103.439,27.385,2001.249,16.158
7,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 2 background:1,3.721,6.298,2.925,4.934,3.560,19.927,23.438,5.324,453.468,16.158
8,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 3:1,5.220,46.509,14.363,39.375,19.539,86.796,242.795,44.768,4697.393,22.951
9,MAX_BCAP31-biotin_DIV15_2_soma.tif:dendrite 3 background:1,5.220,14.432,9.106,7.186,4.707,48.473,75.340,12.000,1457.617,22.951
10,MAX_BCAP31-biotin_DIV15_2_soma.tif:AIS:1,7.288,28.726,17.220,18.001,7.659,168.114,209.354,25.500,4050.409,31.952
11,MAX_BCAP31-biotin_DIV15_2_soma.tif:AIS background:1,7.288,17.271,10.518,6.753,4.093,48.020,125.872,16.750,2435.268,31.952
