 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_4_soma.tif:cell body:1,267.274,37.329,32.479,11.000,3.000,207.000,9977.169,23.000,193030.000,0.000
2,MAX_ERGIC53_DIV3_4_soma.tif:nucleus:1,63.213,73.724,24.860,59.000,16.000,202.000,4660.371,68.000,90165.000,0.000
3,MAX_ERGIC53_DIV3_4_soma.tif:cytoplasm:1,204.113,26.050,25.550,11.000,3.000,207.000,5317.108,16.000,102871.000,0.000
4,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 1:1,1.912,19.315,6.590,18.155,11.218,40.570,36.939,18.135,714.667,8.410
5,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 1 background:1,1.912,5.522,2.692,4.829,3.000,16.978,10.561,4.652,204.331,8.410
6,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 2:1,4.652,10.371,2.564,8.898,5.295,18.017,48.245,9.895,933.402,20.274
7,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 2 background:1,4.652,4.094,0.696,3.381,3.000,6.310,19.044,4.025,368.439,20.274
8,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 3:1,2.223,12.206,3.387,8.710,6.210,22.014,27.128,11.256,524.856,9.575
9,MAX_ERGIC53_DIV3_4_soma.tif:dendrite 3 background:1,2.223,4.882,1.118,4.006,3.056,8.176,10.851,4.694,209.942,9.575
10,MAX_ERGIC53_DIV3_4_soma.tif:AIS:1,8.012,13.839,4.501,10.353,6.398,33.399,110.873,12.969,2145.074,35.093
11,MAX_ERGIC53_DIV3_4_soma.tif:AIS background:1,8.012,4.355,1.049,4.001,3.000,8.893,34.891,4.033,675.047,35.093
