 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_6_soma.tif:cell body:1,199.461,71.731,21.443,85.000,10.000,253.000,14307.414,76.000,276808.000,0.000
2,MAX_ERGIC53_DIV15_6_soma.tif:nucleus:1,57.890,81.896,15.366,85.000,27.000,249.000,4740.900,83.000,91723.000,0.000
3,MAX_ERGIC53_DIV15_6_soma.tif:cytoplasm:1,141.571,67.574,22.177,82.000,10.000,253.000,9566.515,71.000,185085.000,0.000
4,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 1:1,6.151,40.775,13.647,32.702,22.774,94.367,250.800,37.469,4852.274,26.933
5,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 1 background:1,6.151,11.535,6.894,4.835,3.803,34.863,70.948,8.709,1372.634,26.933
6,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 2:1,5.737,55.551,9.032,47.466,35.908,76.165,318.714,56.417,6166.216,25.088
7,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 2 background:1,5.737,6.276,1.681,5.014,4.312,13.534,36.010,5.670,696.687,25.088
8,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 3:1,4.755,22.019,6.644,15.450,8.141,35.456,104.705,21.637,2025.741,20.769
9,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 3 background:1,4.755,7.572,4.309,5.231,3.662,28.000,36.006,5.874,696.622,20.769
10,MAX_ERGIC53_DIV15_6_soma.tif:AIS:1,7.856,22.329,6.719,20.080,7.140,41.116,175.426,22.433,3393.987,34.557
11,MAX_ERGIC53_DIV15_6_soma.tif:AIS background:1,7.856,5.646,1.964,4.977,3.471,17.000,44.355,5.000,858.141,34.557
