 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_2_soma.tif:cell body:1,422.284,41.486,16.626,42.000,5.000,225.000,17518.840,40.000,338940.000,0.000
2,MAX_ERGIC53_DIV15_2_soma.tif:nucleus:1,119.139,43.330,11.826,36.000,20.000,185.000,5162.253,41.000,99875.000,0.000
3,MAX_ERGIC53_DIV15_2_soma.tif:cytoplasm:1,303.145,40.761,18.118,26.000,5.000,225.000,12356.586,39.000,239065.000,0.000
4,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 1:1,7.805,14.232,5.762,12.061,7.601,38.881,111.078,12.191,2149.042,34.159
5,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 1 background:1,7.805,4.970,3.565,4.133,3.018,36.585,38.791,4.382,750.495,34.159
6,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 2:1,7.288,19.576,5.778,16.695,8.346,37.826,142.664,17.861,2760.153,31.993
7,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 2 background:1,7.288,8.602,4.637,4.984,4.080,24.218,62.688,6.940,1212.837,31.993
8,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 3:1,5.479,7.979,2.203,7.005,4.405,17.328,43.715,7.638,845.767,23.896
9,MAX_ERGIC53_DIV15_2_soma.tif:dendrite 3 background:1,5.479,4.980,1.860,4.180,3.250,14.329,27.286,4.539,527.897,23.896
10,MAX_ERGIC53_DIV15_2_soma.tif:AIS:1,7.081,11.949,4.184,10.035,5.354,30.582,84.614,10.855,1637.044,31.098
11,MAX_ERGIC53_DIV15_2_soma.tif:AIS background:1,7.081,4.794,1.152,4.004,3.003,9.836,33.944,4.636,656.716,31.098
