 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_5_soma.tif:cell body:1,238.743,44.121,13.144,50.000,6.000,129.000,10533.633,46.000,203796.000,0.000
2,MAX_ERGIC53_DIV15_5_soma.tif:nucleus:1,66.573,49.265,6.476,50.000,30.000,76.000,3279.704,49.000,63453.000,0.000
3,MAX_ERGIC53_DIV15_5_soma.tif:cytoplasm:1,172.170,42.132,14.464,50.000,6.000,129.000,7253.928,44.000,140343.000,0.000
4,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 1:1,5.479,32.293,6.910,34.967,17.960,49.624,176.929,32.815,3423.083,24.089
5,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 1 background:1,5.479,13.962,9.372,5.455,3.945,37.566,76.497,11.544,1479.994,24.089
6,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 2:1,4.445,21.504,6.312,16.775,10.575,34.444,95.589,20.800,1849.386,19.340
7,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 2 background:1,4.445,5.717,1.777,5.015,3.700,12.674,25.411,5.013,491.634,19.340
8,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 3:1,3.411,30.522,13.027,36.524,5.062,50.184,104.122,35.491,2014.473,14.843
9,MAX_ERGIC53_DIV15_5_soma.tif:dendrite 3 background:1,3.411,26.947,11.732,7.388,5.605,49.069,91.924,30.417,1778.478,14.843
10,MAX_ERGIC53_DIV15_5_soma.tif:AIS:1,6.616,7.018,1.603,6.728,4.200,12.446,46.432,6.725,898.319,28.897
11,MAX_ERGIC53_DIV15_5_soma.tif:AIS background:1,6.616,4.734,0.774,4.994,3.279,7.181,31.320,4.620,605.956,28.897
