 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_1_GC.tif:growth cone:1,14.421,12.018,8.488,5,4,43,173.307,9,3353
2,MAX_SURF4_DIV15_1_GC.tif:growth cone background:1,14.421,3.050,0.219,3,3,4,43.986,3,851
