ROI,X,Y
1,91.775,0.973
1,90.356,2.392
1,93.194,4.283
1,84.208,12.796
1,66.710,19.417
1,70.020,22.255
1,60.089,27.930
1,59.616,42.591
1,53.941,45.901
1,35.497,52.995
1,14.688,59.616
1,5.229,64.345
1,19.417,69.548
1,6.175,74.277
1,6.648,79.952
1,9.486,84.681
1,7.121,119.205
1,14.215,126.772
1,61.508,134.812
1,67.183,136.703
1,175.956,151.364
1,193.455,155.148
1,217.574,158.458
1,236.964,161.769
1,355.196,175.956
1,381.207,183.523
2,41.591,59.562
2,61.927,51.995
2,78.006,49.157
2,92.194,43.009
2,88.883,41.118
2,96.450,36.861
2,115.840,31.659
2,131.920,27.403
2,131.920,23.619
2,138.541,16.525
2,141.851,15.580
2,148.945,8.486
2,169.281,2.338
2,175.429,1.392
2,179.686,-0.027
3,146.108,10.377
3,201.913,5.648
3,217.047,0.919
3,219.885,-0.027
4,145.162,85.573
4,174.010,91.248
4,292.715,104.490
4,305.012,109.219
4,302.647,113.003
4,289.405,119.151
4,289.405,124.353
4,265.286,133.812
4,253.462,138.541
4,251.098,141.851
4,233.599,151.310
4,221.776,154.620
4,222.249,164.079
4,205.224,168.335
4,206.643,180.632
4,205.697,194.819
4,207.588,201.440
4,202.386,215.155
4,199.076,218.939
4,205.697,223.195
4,201.440,232.654
4,193.873,236.437
4,178.740,241.639
4,173.538,243.531
4,174.010,246.368
4,170.227,249.206
4,147.527,256.773
4,139.487,261.502
5,400.070,78.006
5,381.153,82.735
5,359.871,88.410
5,356.088,90.775
5,332.914,96.923
5,318.254,102.125
5,304.539,110.165
5,302.174,112.057
5,290.824,118.205
5,273.325,122.934
5,266.232,131.447
5,254.881,139.487
5,244.004,140.433
5,230.289,144.689
5,206.170,150.837
5,206.170,165.025
5,194.346,167.389
5,190.563,172.119
5,175.902,178.267
5,168.335,181.577
5,155.093,185.361
5,151.783,188.198
5,145.162,191.036
6,0.973,178.794
6,27.457,183.523
6,82.790,191.090
6,97.923,194.401
6,119.678,197.711
6,130.555,200.549
6,149.945,203.859
6,170.754,210.480
6,181.632,211.899
6,191.563,214.736
6,206.224,224.668
6,204.805,235.545
6,212.372,242.639
6,207.643,247.369
6,207.643,266.286
6,210.953,274.325
6,210.953,297.026
6,218.520,309.795
6,214.736,358.980
7,293.661,104.017
7,301.701,102.598
7,313.997,92.667
7,323.456,90.775
7,315.416,88.410
7,318.254,83.681
7,347.102,74.223
7,345.683,58.143
7,352.777,54.360
7,348.994,51.522
7,355.142,49.630
7,358.452,46.793
7,380.207,40.645
7,379.734,37.334
7,383.045,33.551
7,405.745,27.876
7,418.041,25.984
8,145.635,94.086
8,176.375,82.735
8,224.614,78.006
8,232.654,75.641
8,265.759,71.858
9,203.805,78.952
9,228.397,73.277
9,262.921,67.602
9,274.271,62.872
9,271.434,60.035
9,325.348,46.320
9,339.062,44.901
10,143.270,52.941
10,217.993,43.009
11,344.265,111.111
11,402.435,118.205
12,425.608,129.555
12,419.460,136.649
12,404.327,142.324
12,387.774,148.472
12,375.478,155.093
12,350.413,161.714
12,328.658,168.808
12,297.445,173.065
12,264.813,181.577
12,242.112,185.361
12,232.181,191.509
12,217.993,194.346
12,216.101,195.765
12,209.480,202.386
13,420.406,144.689
13,398.651,156.039
13,360.344,175.902
13,352.777,178.740
13,355.615,183.942
13,355.615,205.697
13,346.156,211.372
13,345.683,221.303
13,310.687,237.383
13,270.488,261.502
13,269.069,270.015
13,245.896,280.892
13,232.181,285.149
13,230.762,290.824
13,225.560,296.972
13,215.155,299.809
13,208.061,305.957
13,196.711,309.741
13,193.873,322.510
13,161.241,330.550
13,156.039,338.590
13,156.039,343.319
13,152.256,349.467
13,156.985,352.777
13,156.985,358.925
14,421.825,177.321
14,396.287,179.213
14,352.304,185.834
14,343.792,189.144
14,328.658,191.036
14,293.188,199.076
14,268.123,202.859
14,242.585,205.224
14,226.506,207.115
14,198.603,209.480
14,147.527,219.885
14,139.014,226.978
14,109.692,233.599
14,84.627,240.693
14,81.789,244.477
14,60.508,247.787
14,35.443,262.921
15,8.486,216.574
15,108.273,223.195
15,138.541,232.654
15,242.585,248.260
15,283.730,253.462
15,376.424,266.704
16,65.237,240.220
16,100.707,234.072
16,107.328,227.924
17,14.634,357.034
17,15.107,339.062
17,6.594,326.293
17,18.417,314.943
17,18.417,186.307
17,12.269,174.956
17,12.269,64.291
17,17.944,53.887
17,17.944,1.865
18,36.861,358.452
18,36.861,4.702
19,112.057,264.340
19,90.302,279.946
19,76.114,289.405
19,64.764,290.351
20,141.851,248.260
20,169.281,238.802
20,205.224,224.141
20,229.816,218.939
21,142.324,266.232
21,176.848,261.029
21,177.794,257.719
21,190.090,254.881
21,229.816,248.733
21,289.878,238.802
22,81.317,-0.500
22,81.317,358.925
23,92.194,13.215
23,92.194,356.561
24,111.111,0.919
24,111.111,357.507
25,142.797,0.446
25,142.797,252.517
25,146.581,258.192
25,137.595,264.813
25,137.122,284.203
25,130.028,288.932
25,137.122,293.661
25,137.595,326.766
25,136.649,331.496
25,138.541,340.008
25,138.541,359.871
26,153.675,2.338
26,154.148,17.471
26,166.444,24.565
26,166.444,32.132
26,179.213,39.226
26,173.065,46.793
26,179.686,51.522
26,172.119,58.143
26,180.159,63.818
26,177.794,83.208
26,162.187,91.721
26,178.267,99.761
26,178.267,178.267
26,175.429,183.942
26,175.902,205.224
26,178.740,210.426
26,178.740,357.980
27,147.527,256.300
27,161.714,260.083
27,161.241,273.325
27,156.985,288.459
27,162.187,292.715
27,157.931,305.485
27,158.877,332.914
28,186.307,358.452
28,188.671,53.414
28,191.982,3.283
29,228.870,1.392
29,228.870,172.592
29,233.599,186.307
29,230.762,204.278
29,227.451,210.899
29,227.451,281.838
29,230.762,287.513
29,226.033,297.445
29,226.506,343.792
29,231.708,350.413
29,231.708,358.452
30,147.999,26.457
30,235.491,21.255
30,238.802,15.107
30,266.704,8.013
30,291.770,6.121
31,286.567,10.377
31,352.777,8.959
32,319.199,0.446
32,348.521,7.067
32,410.002,24.092
33,260.083,0.446
33,268.596,12.269
33,267.650,19.836
33,276.163,25.984
33,264.813,41.118
33,269.542,52.941
33,269.542,354.196
34,290.351,355.142
34,290.351,3.283
35,344.738,-0.500
35,344.738,357.507
36,369.330,355.142
36,369.330,3.283
37,381.153,3.756
37,381.153,354.669
38,259.138,318.727
38,270.015,329.604
38,304.539,343.319
