ROI,X,Y
1,4.368,29.682
1,110.977,42.825
1,116.819,46.720
1,133.857,48.180
1,201.036,58.890
1,213.206,63.271
1,303.751,82.256
1,317.381,85.177
1,360.707,91.019
1,370.443,93.453
1,455.146,104.162
1,469.750,107.570
1,503.339,110.491
1,551.046,123.148
1,555.427,125.582
1,577.333,126.555
1,588.043,131.910
1,612.870,137.265
2,49.641,91.505
2,73.007,93.453
2,77.388,94.913
2,142.620,101.728
2,145.054,105.623
2,198.602,110.491
3,46.233,152.356
3,63.271,157.224
3,66.192,160.631
3,71.060,163.065
3,74.954,166.473
3,88.098,171.828
3,112.438,182.050
3,133.857,191.786
3,146.027,199.575
3,178.156,209.798
3,198.602,218.074
3,217.587,223.429
3,223.915,226.836
3,227.810,228.297
3,249.229,240.467
3,268.214,242.901
3,287.686,255.557
3,304.724,257.991
3,314.947,262.373
3,334.419,267.727
3,319.328,273.569
3,413.281,284.766
3,488.248,298.396
4,10.696,227.323
4,29.195,229.270
4,29.682,231.704
4,161.605,250.689
4,211.259,255.557
5,8.262,358.759
5,48.180,346.589
5,46.233,343.182
5,68.139,338.314
5,90.532,333.932
5,96.860,330.525
5,158.197,316.408
6,58.403,359.733
6,65.218,358.759
6,87.611,354.378
6,90.532,348.536
6,92.966,342.208
6,99.781,337.340
6,112.438,332.472
6,134.831,330.525
6,152.842,319.815
6,157.224,319.815
6,193.247,304.238
6,218.074,300.830
6,247.769,286.713
6,261.399,277.950
6,294.502,266.754
6,298.883,263.833
6,296.449,260.425
6,297.909,251.663
6,304.724,238.519
6,321.276,232.678
6,322.249,230.244
6,329.551,226.836
6,328.578,225.376
6,337.340,221.481
6,346.589,219.534
6,341.721,216.127
6,343.182,214.666
6,366.061,204.443
6,363.627,203.470
6,377.258,195.681
6,382.126,188.866
6,405.492,185.458
6,410.360,182.537
6,451.738,175.722
6,468.776,171.828
7,119.740,359.246
7,120.227,356.812
7,149.435,341.721
7,149.435,337.827
7,161.118,332.472
7,158.684,328.578
7,172.801,322.249
7,178.643,316.894
7,190.326,310.079
7,199.575,307.158
7,217.587,296.449
7,266.754,272.109
7,270.648,267.241
7,277.464,258.965
7,281.845,257.018
7,288.660,251.663
7,300.343,249.229
7,306.185,238.033
7,320.302,231.704
7,315.434,222.455
7,320.302,220.508
7,327.604,213.693
7,322.736,211.259
7,345.616,206.877
7,343.668,204.443
7,368.495,201.036
7,373.850,197.628
7,375.797,190.326
7,385.047,185.945
7,392.349,179.130
7,426.911,173.775
7,442.489,167.446
7,451.252,165.499
7,479.973,158.684
7,493.116,153.816
7,494.090,148.461
7,512.102,144.080
8,440.055,163.552
8,444.923,159.658
8,454.659,155.763
8,453.199,152.842
8,467.803,147.001
8,495.064,143.106
8,495.550,137.752
8,499.445,134.831
8,537.902,122.661
8,564.189,110.491
8,580.254,102.702
8,618.711,92.479
9,0.960,180.103
9,44.773,172.314
9,51.101,166.960
9,82.256,161.118
9,94.913,160.631
9,96.373,159.171
9,129.476,154.303
9,133.370,151.869
9,151.382,150.408
9,155.276,148.948
9,168.907,147.488
9,169.394,146.514
9,186.432,143.593
9,190.326,140.672
9,213.693,136.778
9,216.613,133.857
9,245.821,128.989
9,300.343,122.174
10,5.342,187.892
10,19.946,185.945
10,27.734,183.024
10,51.588,176.209
11,10.696,158.684
11,47.693,152.842
11,51.588,150.895
11,77.875,146.027
11,128.502,130.936
11,147.488,123.148
11,161.118,118.766
11,176.209,113.898
11,184.484,104.649
11,187.405,97.834
11,191.786,93.939
11,202.496,91.992
11,247.282,83.717
11,248.742,79.822
11,299.370,71.547
11,306.185,68.139
11,332.959,62.784
12,9.723,150.408
12,72.520,144.080
12,121.200,140.672
12,132.397,133.857
12,158.197,128.502
12,196.654,122.661
12,221.481,113.898
12,225.863,112.438
13,114.385,147.001
13,142.620,142.620
14,150.895,137.265
14,156.250,135.318
14,202.009,125.095
15,114.385,135.804
15,131.423,139.699
15,173.775,142.620
16,150.408,136.778
16,219.047,145.054
17,183.024,4.368
17,170.854,5.828
17,147.974,10.210
17,112.925,16.051
18,146.514,-0.013
18,136.778,4.368
18,113.411,12.644
18,94.426,18.972
18,89.071,28.708
18,88.098,35.036
18,79.335,45.259
18,65.705,49.641
18,69.113,52.561
18,65.705,55.969
18,61.811,59.377
18,49.154,61.811
19,132.884,2.908
19,110.491,4.855
19,94.913,9.723
19,91.992,15.564
20,8.262,17.025
20,53.535,23.840
20,74.467,30.168
20,144.567,36.497
20,203.957,43.312
20,219.534,45.259
21,7.776,0.474
21,7.776,36.010
21,13.130,42.825
21,15.078,57.916
21,12.644,67.165
21,12.644,220.995
21,25.787,237.059
21,25.787,352.918
21,19.946,358.759
22,11.670,227.323
22,11.670,344.642
22,15.564,351.944
22,16.538,359.246
23,9.723,93.453
23,40.391,84.203
23,34.063,80.309
23,51.101,76.415
23,70.573,73.981
24,40.391,82.256
24,73.494,88.585
24,71.547,94.426
25,21.406,100.268
25,113.411,106.109
25,174.262,112.438
25,179.616,114.385
25,220.508,116.332
26,72.520,-0.013
26,73.007,4.368
26,88.585,10.210
26,97.347,29.195
26,99.781,34.063
26,108.057,39.418
26,114.385,91.992
26,128.016,107.083
26,133.370,110.491
26,136.778,120.227
26,144.567,127.042
26,147.974,143.106
26,153.329,150.895
26,154.303,164.039
26,161.605,174.262
26,166.473,186.918
26,164.526,239.980
26,165.986,269.188
26,166.473,285.252
26,170.367,290.120
26,173.288,325.657
26,179.130,333.446
27,112.438,-0.013
27,112.925,354.865
28,147.001,357.786
28,159.171,355.839
28,197.628,344.155
28,203.957,340.261
28,216.127,337.827
28,215.153,314.460
28,209.798,304.724
28,216.127,296.449
28,214.666,234.625
29,115.845,259.939
29,150.895,266.754
29,294.502,292.554
29,375.797,302.777
29,383.099,308.619
29,477.052,321.762
29,483.380,322.249
29,497.984,325.170
29,511.128,331.498
30,202.009,0.474
30,200.549,5.828
30,200.549,59.377
30,202.983,63.758
30,199.089,69.113
30,203.470,79.822
30,201.036,97.347
30,201.036,181.077
30,203.470,188.866
30,200.549,199.575
30,202.009,214.179
30,202.009,283.792
30,204.443,291.094
30,201.523,296.936
30,201.523,328.578
30,204.930,337.340
30,201.036,344.642
30,201.036,356.812
31,282.818,319.815
31,306.185,312.026
31,306.672,308.619
31,314.460,308.619
31,324.196,305.698
31,329.064,303.264
31,335.393,300.830
31,338.800,295.475
31,342.695,292.554
31,338.800,288.660
31,357.786,279.898
31,378.718,275.030
31,377.258,274.543
31,422.530,267.241
31,423.017,260.425
31,444.923,255.071
31,470.724,245.821
31,483.380,243.874
31,508.694,236.572
32,299.370,358.759
32,301.804,351.944
32,329.551,345.616
32,331.985,343.668
32,327.604,341.234
32,328.578,331.012
32,340.261,326.144
32,339.774,319.328
32,349.997,312.513
32,358.759,310.566
32,373.850,304.724
32,383.586,302.777
32,397.703,299.370
32,410.360,297.909
32,439.568,293.528
32,442.976,290.607
32,454.172,283.305
32,463.422,280.384
32,466.829,276.977
32,484.841,273.082
32,493.603,271.135
32,491.169,269.188
32,493.603,267.241
32,509.668,263.833
32,509.668,261.886
32,537.415,250.689
32,555.914,247.769
32,581.714,241.440
32,589.503,240.953
32,602.160,235.599
32,613.356,232.191
32,612.383,229.270
32,614.817,226.836
32,623.579,221.481
33,447.844,286.226
33,448.331,283.792
33,450.278,282.332
33,454.659,280.384
33,453.686,273.082
33,465.856,266.267
33,487.275,233.165
33,494.090,227.323
33,492.630,222.942
33,500.905,214.179
33,509.181,211.745
33,522.325,205.417
34,361.680,150.408
34,369.956,146.027
34,408.900,136.778
35,277.950,128.016
35,282.818,129.963
35,296.936,132.884
35,309.592,137.752
35,338.314,142.620
35,428.859,155.763
35,474.618,168.420
35,488.735,174.748
35,504.800,178.156
35,507.234,193.247
36,57.916,211.745
36,214.666,229.757
37,205.417,73.007
37,209.798,72.520
37,287.686,56.456
37,312.513,48.667
38,206.391,84.203
38,220.021,80.796
38,276.003,72.033
38,281.845,69.113
38,306.672,64.245
38,312.026,62.784
38,316.894,61.324
38,325.170,59.863
38,331.985,57.429
38,331.012,55.482
38,333.932,53.048
38,337.340,49.641
39,289.147,82.743
39,347.563,75.928
39,378.718,70.573
39,388.454,69.599
40,305.698,73.981
40,321.762,71.547
40,366.061,67.652
41,279.411,114.385
41,295.475,111.464
41,318.842,109.030
41,327.117,105.623
41,363.141,100.755
41,394.296,98.321
41,400.624,95.887
41,470.237,88.098
41,482.407,83.717
41,517.457,77.875
42,285.252,0.960
42,284.766,18.485
42,286.713,22.866
42,287.200,39.418
42,282.818,43.799
42,284.279,45.259
42,280.871,49.154
42,286.713,52.561
42,280.871,61.324
42,278.924,84.690
42,278.924,93.453
42,282.332,96.860
42,279.897,98.807
42,279.897,163.065
42,283.305,166.960
42,279.411,173.775
42,281.358,177.182
42,279.897,186.918
42,277.950,189.352
42,281.358,193.734
42,278.437,202.983
42,280.871,208.338
42,280.871,352.918
43,316.408,-0.013
43,315.434,8.262
43,315.921,19.946
43,320.789,27.248
43,315.921,33.089
43,317.868,37.957
43,315.434,45.259
43,317.381,46.720
43,312.026,50.127
43,315.434,53.048
43,306.185,60.350
43,302.777,72.033
43,302.290,83.717
43,307.158,86.637
43,303.264,89.071
43,304.724,90.532
43,301.317,93.453
43,303.751,94.913
43,302.777,98.321
43,300.830,126.068
43,294.502,135.804
43,294.015,138.725
43,291.094,140.672
43,296.936,145.054
43,294.502,149.922
43,298.883,154.303
43,292.068,161.605
43,292.068,171.828
43,286.226,178.643
43,287.686,183.024
43,284.279,191.786
43,288.660,197.628
43,287.686,202.009
43,283.305,204.443
43,280.871,209.798
44,298.396,142.620
44,302.777,135.804
44,299.856,134.344
44,310.079,121.687
44,315.434,120.227
44,309.592,117.793
44,314.947,112.438
44,325.657,105.623
44,321.276,98.807
44,331.012,88.585
44,326.630,85.177
44,334.419,79.822
44,343.182,70.086
44,343.182,67.652
44,347.076,61.811
44,357.786,56.943
44,363.627,50.127
44,360.220,40.878
44,365.575,35.036
44,360.220,31.142
44,365.088,27.734
44,380.179,20.432
44,388.454,12.157
44,391.375,1.447
45,320.789,28.221
45,364.114,16.538
45,396.243,11.670
45,417.175,6.315
45,443.463,3.881
45,449.791,1.447
46,297.422,44.773
46,336.366,39.418
46,363.627,32.116
46,368.009,27.734
46,409.873,23.840
46,424.964,18.972
47,382.613,20.432
47,425.451,13.617
47,487.275,9.723
48,473.644,0.960
48,550.559,11.183
49,476.565,3.881
49,544.717,13.617
49,559.321,17.025
50,342.208,0.474
50,342.208,7.776
50,336.853,15.078
50,340.261,20.432
50,339.774,29.682
50,343.182,34.550
50,342.695,40.878
50,347.076,47.207
50,345.129,52.561
50,341.721,59.377
50,345.616,67.165
50,345.616,95.887
50,349.510,98.807
50,351.944,104.162
50,359.733,109.030
50,360.220,118.280
50,365.088,121.687
50,369.956,145.054
50,364.114,149.922
50,366.061,154.303
50,364.601,173.288
50,361.680,175.235
50,360.707,201.523
50,365.088,208.825
50,361.193,212.719
50,364.601,216.127
50,364.114,225.863
50,367.522,227.810
50,364.601,230.244
50,371.903,235.599
50,371.416,255.071
50,368.009,260.912
50,371.416,264.807
50,373.363,318.355
50,376.771,320.789
50,379.205,327.117
50,381.639,332.472
50,385.047,335.393
50,386.994,357.299
51,285.739,295.475
51,357.299,305.698
51,376.284,306.672
51,367.035,314.460
51,369.956,318.842
51,379.205,320.302
51,393.809,325.657
51,400.624,328.091
51,400.624,336.366
51,387.481,343.182
51,386.020,355.839
51,371.416,359.733
52,383.586,331.498
52,404.032,324.683
52,426.425,317.868
52,447.844,313.487
52,449.304,311.540
52,473.158,301.804
53,308.132,121.687
53,376.771,130.450
53,386.994,132.884
53,518.430,145.054
54,289.147,183.024
54,315.434,172.801
55,284.766,158.684
55,301.804,163.065
55,310.079,165.986
55,355.839,171.341
56,292.554,167.933
56,307.645,173.775
56,324.196,177.669
57,308.619,178.156
57,364.114,174.748
57,365.088,173.288
57,381.639,171.341
57,397.217,167.446
58,367.522,154.790
58,383.586,158.684
58,399.651,161.605
58,400.624,162.578
58,446.870,168.420
58,474.618,176.209
58,510.154,183.024
58,524.272,187.405
59,423.991,0.474
59,424.478,17.512
59,412.307,23.353
59,413.768,27.734
59,417.662,30.655
59,422.530,33.089
59,420.583,59.377
59,427.885,65.218
59,422.530,84.203
59,431.780,93.453
59,422.530,141.159
59,422.530,258.478
59,421.070,276.977
59,421.070,308.132
59,424.478,315.921
59,423.017,323.223
59,423.017,357.786
60,293.528,0.960
60,295.962,1.934
60,303.751,4.855
60,327.117,8.749
60,339.287,15.078
60,344.155,17.998
60,373.363,19.459
60,382.613,25.300
60,417.662,27.248
60,473.158,33.576
60,503.826,38.444
61,548.125,208.338
61,497.011,213.206
61,481.920,216.613
61,478.999,218.561
61,456.120,221.968
61,445.410,223.429
61,442.002,228.297
61,436.161,232.191
61,419.123,238.033
61,423.991,240.953
61,423.991,243.874
61,417.662,248.255
61,404.032,249.716
61,402.085,252.637
61,406.466,254.097
61,403.545,257.505
61,386.020,263.833
61,391.862,265.293
61,397.703,268.214
61,388.454,274.056
61,389.915,276.490
61,395.269,282.332
61,373.850,290.607
61,373.363,296.449
61,362.654,298.883
61,357.786,305.211
61,357.786,309.592
61,334.419,314.947
61,335.880,317.868
62,284.279,309.592
62,302.290,316.408
62,380.179,329.064
63,263.833,312.026
63,282.818,317.868
63,384.073,332.959
63,465.369,337.340
63,494.577,341.234
63,546.665,344.642
64,625.040,108.057
64,616.764,109.030
64,607.028,112.925
65,582.201,133.857
65,558.348,141.646
65,559.321,147.001
65,550.072,155.763
66,66.192,39.418
66,52.075,42.825
66,60.837,46.233
66,73.494,50.127
66,67.165,57.429
67,10.696,43.799
67,35.036,47.693
67,112.925,53.535
68,151.869,-0.013
68,155.276,10.210
68,157.224,45.746
68,163.065,51.588
68,150.408,65.218
68,135.804,67.165
68,132.397,69.113
68,152.842,73.007
68,162.092,82.256
68,183.024,83.717
68,202.496,88.585
69,144.567,66.192
69,147.974,68.626
69,158.684,70.573
69,156.737,74.467
69,146.027,78.362
70,128.989,76.415
70,127.529,77.388
70,130.450,82.743
70,126.555,85.177
70,120.227,87.611
71,62.297,58.890
71,146.514,65.218
72,80.796,67.652
72,150.408,69.599
72,199.575,76.415
73,99.294,202.496
73,105.136,204.930
73,123.148,205.417
73,136.778,208.338
73,159.171,211.745
73,180.590,219.047
74,128.016,222.455
74,118.766,225.376
74,125.095,226.836
74,128.502,229.270
74,137.265,232.191
74,133.857,236.572
74,124.608,238.519
74,132.397,240.467
74,133.370,245.821
74,147.001,249.716
74,133.370,253.610
74,132.884,257.018
74,124.608,259.452
74,133.857,262.373
74,138.238,265.780
74,145.540,269.188
74,142.620,270.648
74,138.238,277.464
74,126.555,281.358
74,135.318,285.252
74,134.831,304.238
74,133.370,308.619
74,139.212,311.053
75,24.814,-0.013
75,24.814,226.349
76,27.248,48.180
76,12.157,55.482
76,10.696,61.324
76,7.776,63.271
76,6.802,69.599
77,20.919,93.939
77,47.207,101.728
77,47.207,356.812
78,48.667,123.634
78,63.758,131.423
78,65.218,150.895
78,63.271,152.842
78,43.799,160.144
78,40.878,164.039
78,56.456,166.473
78,48.180,170.854
78,48.667,175.235
78,59.863,177.669
78,52.075,183.998
78,52.075,201.523
78,61.811,205.417
78,52.075,209.798
78,49.154,214.666
78,28.221,218.561
79,52.561,120.714
79,58.403,125.095
79,71.060,127.529
79,88.098,134.344
79,87.611,135.804
79,74.954,139.699
79,86.151,142.133
79,83.230,186.432
79,67.165,191.300
79,59.377,196.168
80,79.822,349.023
80,61.811,341.234
80,61.324,326.144
80,69.599,321.762
80,68.139,311.053
80,65.705,296.449
80,53.535,289.634
80,53.535,251.176
81,61.324,232.678
81,65.705,239.493
81,60.837,248.255
81,65.705,257.991
81,60.837,261.886
81,41.852,266.267
81,22.866,269.675
81,13.130,272.595
81,88.585,281.358
81,145.054,290.607
82,42.825,268.701
82,85.664,275.516
82,86.637,293.528
83,26.761,315.434
83,41.365,309.592
83,69.113,305.698
83,111.464,299.856
83,135.318,296.936
83,134.344,295.475
83,161.605,285.739
83,204.930,278.924
83,216.127,275.030
84,69.599,317.381
84,79.335,325.170
84,78.849,339.774
84,83.717,344.642
84,82.256,359.246
85,88.585,39.905
85,83.230,342.208
86,147.974,2.421
86,147.974,349.510
87,114.872,234.138
87,162.578,227.810
87,168.907,222.942
87,184.971,220.021
87,202.983,214.666
87,212.232,213.206
88,170.367,2.421
88,172.314,17.512
88,171.828,60.350
88,174.748,66.192
88,170.854,93.939
88,178.643,118.280
88,173.775,127.042
88,175.235,134.344
88,171.341,147.001
88,176.209,152.842
88,177.182,168.420
88,160.631,177.669
88,147.001,183.024
88,148.461,192.760
88,156.737,197.141
89,127.529,156.737
89,147.974,160.631
89,199.089,164.039
89,222.942,166.960
90,97.834,56.456
90,96.860,169.880
90,98.807,175.235
90,98.321,196.168
91,54.022,199.089
91,112.438,209.311
91,167.933,216.127
92,61.811,258.478
92,157.710,269.188
93,250.203,5.828
93,250.203,356.325
94,289.634,0.960
94,290.120,7.776
94,326.144,14.104
95,297.909,0.960
95,298.883,18.972
95,304.238,28.221
95,297.422,36.984
95,300.343,39.418
95,301.804,57.429
96,284.766,235.599
96,300.343,229.757
96,305.211,224.402
96,315.434,221.968
96,320.302,215.153
96,315.921,211.259
96,316.408,180.590
96,314.947,158.197
96,316.894,147.001
96,317.381,107.570
96,315.434,98.807
96,316.408,90.045
96,317.868,83.717
96,317.381,58.890
97,303.751,141.646
97,303.751,345.616
97,298.883,350.971
97,298.883,355.839
98,283.792,229.270
98,300.343,235.112
98,308.619,241.927
98,356.812,248.742
98,423.991,254.584
98,499.932,264.320
99,284.279,185.458
99,368.009,193.734
100,293.041,90.532
100,298.396,89.071
100,378.718,84.203
101,304.724,97.834
101,337.827,95.887
101,359.246,93.453
