ROI,X,Y
1,95.850,0.473
1,189.281,4.366
1,228.697,9.232
1,230.157,11.179
1,337.213,14.585
1,485.631,23.344
1,542.566,26.751
1,591.714,32.103
2,36.970,32.103
2,64.707,33.563
2,73.466,35.510
2,98.283,36.483
2,102.663,38.916
2,123.588,42.809
2,183.928,47.675
2,198.527,50.108
3,9.719,95.364
3,594.634,116.288
4,67.627,97.797
4,312.882,108.989
4,332.347,110.449
4,374.682,113.855
4,459.354,118.721
4,509.962,123.101
4,534.293,129.427
4,559.111,132.833
4,563.004,133.807
4,563.977,135.753
4,583.442,137.213
4,586.848,139.159
4,590.741,139.646
4,593.174,142.079
5,11.665,150.838
5,586.848,171.276
6,55.948,161.057
6,575.169,181.495
7,144.512,169.816
7,235.510,174.682
8,141.592,208.259
8,160.571,209.232
8,171.763,214.099
8,192.201,215.558
8,196.580,217.018
8,238.429,220.911
8,261.787,227.724
9,4.853,248.648
9,17.018,250.595
9,583.928,280.765
10,0.473,271.519
10,138.673,275.412
10,198.527,277.359
10,203.880,278.332
10,594.634,291.957
11,9.719,282.225
11,302.663,296.337
11,326.994,299.257
11,333.320,300.230
11,511.909,310.449
11,518.721,312.395
11,541.106,313.855
12,1.933,313.369
12,16.045,316.288
12,410.206,332.347
12,592.687,340.133
13,69.573,300.230
13,295.364,306.556
14,72.493,303.150
14,449.135,315.315
15,55.461,311.422
15,229.670,317.748
16,266.167,322.614
16,518.721,329.914
17,10.206,221.884
17,20.425,216.045
17,75.412,211.179
17,73.953,209.719
17,82.225,205.339
17,137.700,200.960
17,142.079,199.500
17,153.271,198.040
17,154.731,196.580
17,196.580,192.687
17,214.585,191.227
17,221.884,189.768
17,242.322,186.361
17,243.782,185.388
17,253.028,184.901
17,268.600,181.495
17,294.391,179.062
17,302.176,177.602
17,326.507,175.656
17,331.860,173.709
17,396.094,169.330
17,416.532,167.383
17,435.510,165.923
17,454.001,162.517
17,511.909,159.111
17,519.695,156.191
17,594.634,149.865
18,37.456,244.755
18,199.013,233.077
18,225.291,228.697
18,290.011,225.291
18,290.498,222.371
18,403.880,214.099
18,426.751,212.639
18,440.863,211.665
18,450.595,209.232
18,481.252,206.799
18,503.150,202.420
18,495.850,200.960
18,553.271,197.554
18,565.923,194.634
18,595.120,193.174
19,593.174,105.096
19,579.549,105.583
19,533.807,109.476
19,512.395,109.962
19,477.359,112.882
19,361.544,117.262
19,314.342,119.208
19,265.193,123.588
19,259.841,124.561
19,258.381,126.507
19,260.814,130.400
19,244.755,132.833
19,218.965,135.753
19,207.286,136.726
19,192.201,140.619
19,187.821,141.592
19,151.811,144.512
19,143.539,146.459
20,72.006,141.592
20,226.751,132.347
20,272.493,130.887
20,278.332,129.914
20,283.198,127.967
20,354.731,122.614
20,381.495,111.422
20,407.286,108.989
20,412.152,105.096
20,425.291,102.176
20,476.872,95.364
20,485.631,92.931
20,519.695,89.038
20,530.887,86.118
20,591.228,77.359
21,590.254,44.755
21,552.298,48.162
21,526.994,54.974
21,521.641,55.948
21,518.235,57.408
21,521.641,59.354
21,520.181,60.327
21,495.850,63.247
21,449.622,66.167
21,430.644,70.546
21,379.062,75.412
21,320.181,82.712
21,311.909,84.172
21,312.395,86.118
21,287.091,89.524
21,285.145,92.931
21,280.765,93.904
21,277.359,94.877
21,269.573,101.203
21,265.193,102.663
21,253.515,105.583
21,251.082,105.583
21,243.296,108.016
21,152.298,114.828
21,147.432,116.288
21,145.485,121.154
21,108.016,124.561
21,106.069,125.534
21,106.556,127.967
21,80.765,132.347
21,33.077,138.673
22,33.077,92.931
22,95.364,85.145
22,169.330,79.305
22,191.227,78.819
22,194.147,76.386
22,198.040,76.386
22,200.960,74.926
22,233.077,71.033
22,260.327,68.600
22,287.091,67.140
22,306.069,64.707
22,437.943,57.894
22,439.889,54.974
22,513.855,50.108
22,517.748,49.135
22,537.213,46.702
23,6.799,69.573
23,88.551,63.734
23,292.444,52.055
23,352.785,48.648
23,398.527,45.242
23,519.695,38.429
23,529.427,34.050
23,571.763,31.617
24,50.108,108.989
24,261.300,116.288
24,593.174,129.427
25,42.322,269.573
25,56.434,263.734
25,92.931,258.867
25,138.186,254.488
25,141.592,251.082
25,191.714,247.189
25,224.318,244.269
25,225.291,242.809
25,269.573,238.916
25,308.016,234.050
25,337.213,231.617
25,361.544,228.210
25,409.719,226.264
25,428.210,222.371
25,542.566,212.639
25,590.254,210.206
25,598.040,208.746
26,10.206,314.342
26,25.777,310.936
26,73.953,307.043
26,97.797,305.583
26,107.529,304.123
26,139.646,301.203
26,146.945,298.770
26,173.223,296.824
26,177.116,294.877
26,212.639,291.471
26,217.991,290.011
26,272.493,285.631
26,288.551,281.738
26,309.476,278.332
26,325.534,275.899
26,323.588,275.412
26,392.201,269.086
26,392.201,267.627
26,439.889,263.247
26,460.327,259.354
26,516.775,252.055
26,597.554,245.729
27,521.154,240.376
27,501.203,242.809
27,480.279,243.782
27,482.225,245.242
27,424.804,247.189
27,434.536,249.135
27,433.563,251.082
27,358.624,254.488
27,362.517,256.434
27,359.111,258.867
27,350.838,260.327
27,355.704,260.814
27,332.833,265.680
27,320.668,266.653
27,296.824,272.006
27,298.283,272.979
27,289.038,273.953
27,284.658,275.412
27,257.408,277.359
27,250.595,280.279
27,242.809,281.252
27,242.809,282.712
27,222.858,283.198
27,213.612,286.605
27,154.245,290.011
28,590.741,295.850
28,381.982,306.069
28,349.378,310.449
28,296.337,312.882
28,285.631,314.342
28,168.843,325.047
28,148.405,331.373
28,153.758,333.807
29,72.979,352.785
29,79.305,348.405
29,144.999,343.052
29,144.026,342.079
29,154.731,340.133
29,182.468,335.753
29,183.928,334.780
29,189.768,332.347
29,213.612,328.940
29,217.018,322.614
29,228.210,318.721
29,245.729,315.802
29,251.568,310.936
29,254.001,308.989
29,326.994,298.770
29,396.580,293.904
29,398.040,292.931
29,494.877,290.498
30,170.303,299.257
30,262.760,303.150
31,309.962,359.597
31,414.099,355.704
31,410.692,354.731
31,415.072,352.298
31,522.128,345.485
31,596.094,341.592
32,167.870,330.400
32,430.644,341.106
33,189.768,357.651
33,265.193,352.785
34,44.269,76.872
34,53.028,75.412
34,178.089,69.573
34,184.415,67.627
34,264.220,64.707
34,265.193,63.247
34,323.101,60.327
34,325.047,58.381
34,435.510,56.434
34,440.376,52.541
34,490.498,49.135
34,509.476,46.702
34,513.369,44.755
34,565.923,41.349
34,572.249,37.943
34,592.201,36.970
35,392.687,55.461
35,433.077,52.055
35,441.836,48.162
35,494.391,46.215
35,501.203,42.809
36,148.405,62.760
36,234.536,57.408
37,80.279,53.028
37,330.887,67.627
37,333.807,71.519
37,330.887,75.899
37,324.561,76.872
37,332.833,81.738
37,335.753,90.011
37,332.347,93.904
37,333.320,96.337
37,328.454,99.743
37,333.807,104.123
37,333.320,107.529
37,325.534,111.909
37,322.128,113.855
38,594.634,48.162
38,580.522,49.135
38,561.057,53.028
39,46.215,196.094
39,80.765,193.174
39,143.539,190.254
39,147.432,188.308
39,262.274,179.549
40,333.320,172.249
40,341.592,169.330
40,372.249,166.410
40,383.928,163.490
40,439.889,160.084
40,517.748,154.245
41,548.892,137.700
41,410.206,146.459
41,406.313,146.945
41,339.646,149.865
41,333.320,151.325
41,250.595,156.678
42,538.673,192.201
42,422.371,198.527
42,418.965,199.500
42,326.994,203.393
42,325.047,204.366
43,424.804,206.313
43,242.809,214.585
43,214.585,218.965
43,93.904,221.398
44,200.473,-0.500
44,202.906,1.446
44,195.120,3.880
44,169.330,10.692
44,104.609,18.478
45,152.298,9.232
45,192.201,7.286
45,262.760,-0.013
46,209.232,3.880
46,249.622,-0.013
47,353.271,-0.013
47,357.651,4.366
47,355.218,7.773
47,357.651,17.505
47,356.678,33.077
47,362.517,35.510
47,371.276,36.970
47,370.790,43.296
47,372.736,70.546
47,370.303,72.979
47,372.736,75.899
47,342.079,80.765
47,342.079,87.091
47,344.999,93.904
47,354.731,97.310
47,353.758,110.936
47,345.485,115.315
47,347.432,123.101
47,359.111,137.213
47,382.955,141.106
47,394.634,143.539
47,460.814,150.838
47,475.899,155.704
47,504.609,164.464
47,511.422,173.223
47,544.999,188.794
47,560.084,192.201
47,560.084,194.634
47,595.120,199.500
48,395.120,157.164
48,397.067,158.624
48,397.554,177.116
48,395.120,178.575
48,500.717,202.906
48,501.203,218.965
48,513.855,227.237
49,285.631,2.420
49,285.145,8.259
49,287.091,14.585
49,287.091,25.291
49,293.417,30.157
49,293.904,46.215
49,289.038,57.408
49,290.984,73.466
49,290.011,82.225
49,290.498,133.320
49,286.118,136.240
49,285.145,142.566
49,292.444,148.405
49,292.444,176.629
49,288.551,180.035
49,288.551,190.254
49,290.498,199.013
49,289.038,217.505
49,291.471,219.451
49,294.877,263.247
49,293.417,278.332
49,295.850,309.476
49,296.337,326.021
49,294.391,337.213
49,294.391,342.079
49,294.391,355.218
49,293.417,358.624
50,324.074,-0.500
50,321.155,126.507
50,299.743,133.320
50,295.364,140.133
50,263.247,151.811
50,263.247,155.218
50,265.193,161.057
50,266.653,170.790
50,263.247,176.629
50,266.167,178.575
50,261.787,183.442
50,264.220,193.174
50,262.760,213.612
50,266.167,216.045
50,264.220,219.938
50,264.220,248.648
50,265.680,252.541
50,263.734,254.488
50,267.140,261.300
50,264.220,268.113
50,266.653,275.412
50,265.193,278.819
50,264.220,286.118
50,267.627,289.524
50,264.707,292.931
50,264.707,349.865
50,266.653,357.651
51,261.787,153.758
51,255.461,156.191
51,257.408,161.057
51,255.948,165.923
51,257.894,168.843
51,256.921,175.656
51,249.622,179.062
51,256.434,183.928
51,255.461,186.361
51,239.889,191.227
51,233.077,195.120
51,238.429,199.987
51,234.536,205.339
51,231.617,228.697
51,223.344,234.050
51,221.398,239.403
51,210.692,273.953
51,193.174,285.145
51,178.089,290.011
51,166.897,300.230
51,143.052,324.561
52,422.858,1.446
52,422.858,358.137
53,324.074,70.546
53,543.052,79.305
54,145.485,49.135
54,152.785,47.675
54,156.191,44.269
54,187.821,35.996
54,217.991,28.697
54,270.060,25.777
55,190.254,123.101
55,218.965,126.021
55,352.785,130.400
56,256.434,124.074
56,235.023,123.588
56,234.050,125.047
56,43.782,132.347
56,19.938,137.213
57,235.510,196.580
57,258.867,199.987
57,360.084,204.853
58,188.308,232.590
58,196.580,231.130
58,199.500,229.184
58,263.247,223.831
59,162.517,247.189
59,190.254,245.242
59,238.916,238.916
59,241.349,237.943
59,261.787,236.483
60,182.468,244.269
60,199.500,240.376
60,225.291,237.456
60,247.675,235.023
60,251.082,231.617
60,263.247,230.644
61,264.220,201.446
61,82.712,194.634
62,10.206,220.911
62,26.264,217.991
62,71.519,216.045
62,76.872,214.099
62,214.585,209.232
62,217.991,207.773
62,261.300,205.339
62,274.439,204.853
62,358.624,199.987
63,150.838,147.432
63,198.040,144.026
63,202.420,141.592
63,256.434,136.240
63,260.814,133.320
63,277.845,131.860
63,277.845,119.208
63,277.845,113.855
63,269.573,107.529
63,268.600,101.203
63,274.926,90.011
63,275.899,80.279
63,272.006,67.140
63,271.519,62.274
63,274.926,56.921
63,273.953,44.755
63,272.493,41.836
63,273.953,34.536
63,275.412,13.125
63,270.546,9.232
63,279.305,7.286
63,279.305,1.933
64,286.118,129.427
64,281.252,131.373
64,275.899,134.780
64,266.653,136.240
64,252.055,141.106
64,222.371,144.512
64,208.259,148.892
64,111.909,151.811
64,99.257,157.164
64,85.145,161.544
64,85.145,163.977
64,79.305,168.843
64,50.108,173.223
65,97.797,170.303
65,139.159,164.464
65,254.001,160.084
66,144.999,174.682
66,191.714,176.629
66,308.016,183.928
67,263.734,193.174
67,149.378,190.741
68,10.206,0.473
68,11.179,21.884
68,13.125,43.296
68,10.692,68.600
68,10.692,219.938
68,0.960,229.184
69,48.162,359.111
69,46.702,353.758
69,47.675,341.106
69,46.702,336.240
69,48.162,332.833
69,46.702,326.994
69,50.595,322.128
69,49.135,315.802
69,52.541,299.257
69,40.376,289.524
69,40.376,266.653
69,39.403,238.916
69,25.777,220.911
69,26.264,198.040
69,40.376,182.468
69,41.349,148.892
69,36.970,138.186
69,40.376,108.989
69,35.996,104.123
69,39.889,95.850
69,38.429,81.738
69,26.264,62.274
69,24.804,31.617
69,12.639,26.751
69,13.125,21.884
69,24.804,16.532
69,28.210,1.933
70,144.999,20.425
70,168.356,19.451
70,174.682,17.018
70,177.116,15.558
70,229.670,11.665
71,161.057,38.429
71,187.821,34.536
72,404.853,103.636
72,86.605,92.931
73,266.653,108.989
73,81.738,103.636
